game_id,team,qbId,name,dropbacks,epa,cpoe,cpoePlays
2018_02_ARI_LA,LA,00-0033106,J.Goff,35,16.0013,413.0961,31
2018_02_BAL_CIN,BAL,00-0026158,J.Flacco,59,-8.579,-214.238,53
2018_02_BAL_CIN,CIN,00-0027973,A.Dalton,42,9.4046,-378.539,41
2018_02_CAR_ATL,ATL,00-0026143,M.Ryan,31,16.7005,426.6023,28
2018_02_CAR_ATL,CAR,00-0027939,C.Newton,50,6.1477,65.5839,45
2018_02_CLE_NO,CLE,00-0028118,T.Taylor,35,-0.5967,76.8828,30
2018_02_CLE_NO,NO,00-0020531,D.Brees,38,3.4693,325.9798,35
2018_02_DET_SF,DET,00-0026498,M.Stafford,56,6.1048,84.9841,52
2018_02_DET_SF,SF,00-0031345,J.Garoppolo,33,5.6972,-10.9928,25
2018_02_HOU_TEN,HOU,00-0033537,D.Watson,39,8.7238,359.8824,31
2018_02_HOU_TEN,TEN,00-0027948,B.Gabbert,21,-0.5225,-87.0656,19
2018_02_HOU_TEN,TEN,00-0032764,D.Henry,1,0.4414,16.8325,1
2018_02_HOU_TEN,TEN,00-0033132,K.Byard,1,7.6465,51.2578,1
2018_02_IND_WAS,IND,00-0029668,A.Luck,33,0.1582,-49.845,31
2018_02_IND_WAS,WAS,00-0023436,A.Smith,49,1.3146,234.1836,44
2018_02_KC_PIT,KC,00-0033873,P.Mahomes,31,30.2552,627.5984,28
2018_02_KC_PIT,PIT,00-0022924,B.Roethlisberger,64,19.2549,38.8762,60
2018_02_LAC_BUF,BUF,00-0034857,J.Allen,40,-0.8707,-303.2115,32
2018_02_LAC_BUF,LAC,00-0022942,P.Rivers,30,18.1009,443.7314,27
2018_02_MIA_NYJ,MIA,00-0029701,R.Tannehill,27,-5.6374,104.6172,23
2018_02_MIA_NYJ,NYJ,00-0034869,S.Darnold,45,-6.4723,-151.4774,41
2018_02_MIN_GB,GB,00-0023459,A.Rodgers,47,3.291,253.0713,41
2018_02_MIN_GB,MIN,00-0029604,K.Cousins,53,15.1742,175.4171,48
2018_02_NE_JAX,JAX,00-0031407,B.Bortles,50,23.2396,59.707,44
2018_02_NE_JAX,NE,00-0019596,T.Brady,38,6.8231,62.5164,35
2018_02_NYG_DAL,DAL,00-0033077,D.Prescott,25,-2.1361,46.0709,23
2018_02_NYG_DAL,NYG,00-0022803,E.Manning,51,-7.7511,194.9224,44
2018_02_OAK_DEN,DEN,00-0028986,C.Keenum,37,-0.7537,-217.3621,34
2018_02_OAK_DEN,LV,00-0031280,D.Carr,33,10.0274,640.6161,32
2018_02_PHI_TB,PHI,00-0029567,N.Foles,51,-3.697,393.674,47
2018_02_PHI_TB,TB,00-0023682,R.Fitzpatrick,35,19.2707,651.1508,33
2018_02_SEA_CHI,CHI,00-0033869,M.Trubisky,39,-0.6111,115.603,34
2018_02_SEA_CHI,SEA,00-0029263,R.Wilson,42,-10.2548,24.3938,33
2018_03_BUF_MIN,BUF,00-0034857,J.Allen,29,10.7385,22.6051,22
2018_03_BUF_MIN,MIN,00-0029604,K.Cousins,61,-21.9524,-86.7746,55
2018_03_CHI_ARI,ARI,00-0027854,S.Bradford,22,-4.122,34.5213,19
2018_03_CHI_ARI,ARI,00-0034343,J.Rosen,9,-0.6012,25.6516,6
2018_03_CHI_ARI,CHI,00-0033869,M.Trubisky,40,-3.1745,31.0756,35
2018_03_CIN_CAR,CAR,00-0027939,C.Newton,27,3.6633,-12.5502,24
2018_03_CIN_CAR,CIN,00-0027973,A.Dalton,47,3.4709,90.4276,45
2018_03_DAL_SEA,DAL,00-0033077,D.Prescott,40,-12.8107,-420.526,34
2018_03_DAL_SEA,SEA,00-0029263,R.Wilson,28,8.0129,47.6859,25
2018_03_DEN_BAL,BAL,00-0026158,J.Flacco,41,6.4097,-12.628,38
2018_03_DEN_BAL,DEN,00-0028986,C.Keenum,37,-7.0773,-89.7312,34
2018_03_GB_WAS,GB,00-0023459,A.Rodgers,49,-3.9592,-150.902,44
2018_03_GB_WAS,GB,00-0034162,J.Scott,1,-0.6522,-86.7583,1
2018_03_GB_WAS,WAS,00-0023436,A.Smith,24,7.2197,-64.1435,20
2018_03_IND_PHI,IND,00-0029668,A.Luck,43,-9.1574,-149.3731,40
2018_03_IND_PHI,IND,00-0033119,J.Brissett,1,-0.1578,-20.1597,1
2018_03_IND_PHI,PHI,00-0032950,C.Wentz,44,-6.1955,51.1906,37
2018_03_LAC_LA,LA,00-0033106,J.Goff,38,22.0843,499.8319,35
2018_03_LAC_LA,LAC,00-0022942,P.Rivers,31,9.1752,-45.1614,30
2018_03_LAC_LA,LAC,00-0030279,K.Allen,1,-1.5853,0.0,0
2018_03_NE_DET,DET,00-0026498,M.Stafford,37,5.6055,99.4228,35
2018_03_NE_DET,NE,00-0019596,T.Brady,28,-10.8699,-186.4325,24
2018_03_NO_ATL,ATL,00-0026143,M.Ryan,43,22.0041,270.5701,34
2018_03_NO_ATL,NO,00-0020531,D.Brees,51,21.3221,315.9929,49
2018_03_NYG_HOU,HOU,00-0033537,D.Watson,47,16.1777,137.9328,38
2018_03_NYG_HOU,NYG,00-0022803,E.Manning,33,15.5347,459.6023,29
2018_03_NYJ_CLE,CLE,00-0028118,T.Taylor,18,-9.0368,-319.0016,13
2018_03_NYJ_CLE,CLE,00-0031382,J.Landry,1,1.053,0.0,0
2018_03_NYJ_CLE,CLE,00-0034855,B.Mayfield,24,9.2669,317.0845,22
2018_03_NYJ_CLE,NYJ,00-0034869,S.Darnold,33,-2.0185,-496.1089,30
2018_03_OAK_MIA,LV,00-0031280,D.Carr,42,9.376,146.4668,38
2018_03_OAK_MIA,MIA,00-0029701,R.Tannehill,26,14.4422,170.1724,23
2018_03_OAK_MIA,MIA,00-0030669,A.Wilson,1,4.352,43.4767,1
2018_03_PIT_TB,PIT,00-0022924,B.Roethlisberger,41,12.5207,467.8722,37
2018_03_PIT_TB,TB,00-0023682,R.Fitzpatrick,57,7.6042,88.6901,50
2018_03_SF_KC,KC,00-0033873,P.Mahomes,41,20.748,17.2745,38
2018_03_SF_KC,SF,00-0031345,J.Garoppolo,37,8.5713,-25.3765,30
2018_03_TEN_JAX,JAX,00-0031407,B.Bortles,40,-6.6009,-435.0588,34
2018_03_TEN_JAX,TEN,00-0027948,B.Gabbert,5,-3.644,-101.7331,3
2018_03_TEN_JAX,TEN,00-0032268,M.Mariota,24,1.0913,-100.4111,18
2018_04_BAL_PIT,BAL,00-0026158,J.Flacco,44,11.5362,151.5987,40
2018_04_BAL_PIT,PIT,00-0022924,B.Roethlisberger,49,-5.8513,-446.8687,46
2018_04_BUF_GB,BUF,00-0034857,J.Allen,43,-21.1416,-546.9809,33
2018_04_BUF_GB,GB,00-0023459,A.Rodgers,46,2.7361,-381.7003,40
2018_04_CIN_ATL,ATL,00-0026143,M.Ryan,43,16.9581,476.5492,38
2018_04_CIN_ATL,CIN,00-0027973,A.Dalton,47,15.9713,62.9552,41
2018_04_CLE_OAK,CLE,00-0034855,B.Mayfield,46,-3.2649,-466.9259,41
2018_04_CLE_OAK,LV,00-0031280,D.Carr,61,4.0696,-136.3793,56
2018_04_DET_DAL,DAL,00-0033077,D.Prescott,31,8.0304,-33.1031,27
2018_04_DET_DAL,DET,00-0026498,M.Stafford,34,16.3051,384.1916,29
2018_04_HOU_IND,HOU,00-0033537,D.Watson,50,11.2215,227.2601,40
2018_04_HOU_IND,IND,00-0029668,A.Luck,70,11.9876,-147.1916,61
2018_04_KC_DEN,DEN,00-0028986,C.Keenum,37,-5.3686,20.975,33
2018_04_KC_DEN,KC,00-0033873,P.Mahomes,47,11.538,-45.6523,44
2018_04_MIA_NE,MIA,00-0029682,B.Osweiler,6,6.0784,80.4189,5
2018_04_MIA_NE,MIA,00-0029701,R.Tannehill,22,-12.3722,-222.6356,20
2018_04_MIA_NE,NE,00-0019596,T.Brady,35,11.9147,85.7561,35
2018_04_MIN_LA,LA,00-0028872,J.Hekker,1,-2.7179,-21.0282,1
2018_04_MIN_LA,LA,00-0033106,J.Goff,35,27.7547,463.0079,32
2018_04_MIN_LA,MIN,00-0029604,K.Cousins,57,16.2615,200.9059,49
2018_04_NO_NYG,NO,00-0020531,D.Brees,33,5.2123,-197.9594,31
2018_04_NO_NYG,NO,00-0033357,T.Hill,2,2.5453,-2.2004,2
2018_04_NO_NYG,NYG,00-0022803,E.Manning,46,5.868,306.8151,41
2018_04_NYJ_JAX,JAX,00-0031407,B.Bortles,43,17.554,193.0982,38
2018_04_NYJ_JAX,NYJ,00-0034869,S.Darnold,40,-8.9878,-369.854,33
2018_04_PHI_TEN,PHI,00-0032950,C.Wentz,56,2.9585,45.0247,50
2018_04_PHI_TEN,TEN,00-0032268,M.Mariota,49,11.9503,328.8199,42
2018_04_SEA_ARI,ARI,00-0034343,J.Rosen,30,4.198,-91.1859,25
2018_04_SEA_ARI,SEA,00-0029263,R.Wilson,29,-1.3677,100.1128,25
2018_04_SF_LAC,LAC,00-0022942,P.Rivers,41,-1.05,21.7973,38
2018_04_SF_LAC,SF,00-0033936,C.Beathard,42,-2.9019,-117.6719,36
2018_04_TB_CHI,CHI,00-0033869,M.Trubisky,28,25.6388,330.9527,26
2018_04_TB_CHI,TB,00-0023682,R.Fitzpatrick,20,-6.2309,-276.1486,18
2018_04_TB_CHI,TB,00-0031503,J.Winston,23,2.7157,247.734,20
2018_05_ARI_SF,ARI,00-0034343,J.Rosen,25,-3.6386,-418.3241,23
2018_05_ARI_SF,SF,00-0033936,C.Beathard,61,-5.3452,-411.6995,54
2018_05_ATL_PIT,ATL,00-0022787,M.Schaub,7,-2.4365,1.4614,7
2018_05_ATL_PIT,ATL,00-0026143,M.Ryan,45,0.3259,91.7732,38
2018_05_ATL_PIT,PIT,00-0022924,B.Roethlisberger,31,12.6288,95.053,29
2018_05_BAL_CLE,BAL,00-0026158,J.Flacco,59,-9.5795,-661.0195,56
2018_05_BAL_CLE,BAL,00-0034796,L.Jackson,1,-0.4908,-49.5863,1
2018_05_BAL_CLE,CLE,00-0034855,B.Mayfield,49,-2.7481,-118.7557,42
2018_05_DAL_HOU,DAL,00-0033077,D.Prescott,33,-4.5969,-192.5774,28
2018_05_DAL_HOU,HOU,00-0033537,D.Watson,51,5.7289,435.0897,43
2018_05_DEN_NYJ,DEN,00-0028986,C.Keenum,56,-1.5008,66.849,51
2018_05_DEN_NYJ,NYJ,00-0034869,S.Darnold,23,3.9209,-426.1529,22
2018_05_GB_DET,DET,00-0026498,M.Stafford,29,7.1104,-355.6464,26
2018_05_GB_DET,GB,00-0023459,A.Rodgers,60,14.5809,-131.0692,50
2018_05_IND_NE,IND,00-0029668,A.Luck,60,5.4893,-35.9794,59
2018_05_IND_NE,NE,00-0019596,T.Brady,44,9.8798,234.7431,44
2018_05_JAX_KC,JAX,00-0031407,B.Bortles,68,-16.095,-368.1332,61
2018_05_JAX_KC,KC,00-0033873,P.Mahomes,41,10.7431,-112.1065,36
2018_05_LA_SEA,LA,00-0033106,J.Goff,35,11.3695,157.1163,32
2018_05_LA_SEA,SEA,00-0029263,R.Wilson,23,8.2416,92.5807,19
2018_05_MIA_CIN,CIN,00-0027973,A.Dalton,34,0.6068,23.9004,30
2018_05_MIA_CIN,MIA,00-0029701,R.Tannehill,37,-14.6332,-186.597,33
2018_05_MIN_PHI,MIN,00-0029604,K.Cousins,39,10.2144,586.6583,37
2018_05_MIN_PHI,PHI,00-0032950,C.Wentz,41,-0.1315,346.766,32
2018_05_NYG_CAR,CAR,00-0027939,C.Newton,37,-0.7228,-90.0637,34
2018_05_NYG_CAR,NYG,00-0022803,E.Manning,38,3.3096,-68.6929,36
2018_05_NYG_CAR,NYG,00-0031235,O.Beckham,1,5.6279,57.6958,1
2018_05_OAK_LAC,LAC,00-0022942,P.Rivers,28,19.1448,345.9827,26
2018_05_OAK_LAC,LV,00-0031280,D.Carr,35,0.2983,345.6254,31
2018_05_TEN_BUF,BUF,00-0034721,C.Bojorquez,1,-2.9638,-29.8615,1
2018_05_TEN_BUF,BUF,00-0034857,J.Allen,22,-6.9325,-252.5843,19
2018_05_TEN_BUF,TEN,00-0032268,M.Mariota,30,-1.9232,-248.1732,25
2018_05_WAS_NO,NO,00-0020531,D.Brees,32,26.5031,440.2993,29
2018_05_WAS_NO,WAS,00-0023436,A.Smith,43,-10.3058,-178.9716,37
2018_06_ARI_MIN,ARI,00-0034343,J.Rosen,35,-11.8584,-165.9333,31
2018_06_ARI_MIN,MIN,00-0029604,K.Cousins,38,-12.8099,30.8981,31
2018_06_BAL_TEN,BAL,00-0026158,J.Flacco,38,9.9599,154.4102,37
2018_06_BAL_TEN,TEN,00-0032268,M.Mariota,28,-10.7205,76.7504,14
2018_06_BUF_HOU,BUF,00-0033958,N.Peterman,13,-5.4862,-215.4871,12
2018_06_BUF_HOU,BUF,00-0034857,J.Allen,23,-4.6609,-154.2959,17
2018_06_BUF_HOU,HOU,00-0030564,D.Hopkins,1,-0.4456,-45.8876,1
2018_06_BUF_HOU,HOU,00-0033537,D.Watson,33,-16.9493,-174.305,25
2018_06_CAR_WAS,CAR,00-0027939,C.Newton,44,10.7641,227.5159,37
2018_06_CAR_WAS,WAS,00-0023436,A.Smith,42,-6.7287,-107.559,33
2018_06_CHI_MIA,CHI,00-0033869,M.Trubisky,36,12.1979,284.2285,30
2018_06_CHI_MIA,MIA,00-0029682,B.Osweiler,45,9.6376,25.6018,40
2018_06_IND_NYJ,IND,00-0029668,A.Luck,45,-5.005,-375.1188,42
2018_06_IND_NYJ,NYJ,00-0034869,S.Darnold,33,12.8818,405.3023,29
2018_06_JAX_DAL,DAL,00-0033077,D.Prescott,37,6.151,43.7323,26
2018_06_JAX_DAL,JAX,00-0031407,B.Bortles,31,-12.7913,-179.965,26
2018_06_KC_NE,KC,00-0033873,P.Mahomes,37,8.6413,16.8065,36
2018_06_KC_NE,NE,00-0019596,T.Brady,38,4.6368,140.0147,35
2018_06_LAC_CLE,CLE,00-0034855,B.Mayfield,53,-22.5169,-449.0943,43
2018_06_LAC_CLE,LAC,00-0022942,P.Rivers,21,4.5769,-107.4543,20
2018_06_LAC_CLE,LAC,00-0030565,G.Smith,1,0.2494,10.0668,1
2018_06_LA_DEN,DEN,00-0028986,C.Keenum,44,1.2511,-82.8444,39
2018_06_LA_DEN,LA,00-0033106,J.Goff,35,-2.7415,-467.5348,28
2018_06_PHI_NYG,NYG,00-0022803,E.Manning,47,-15.4494,-368.5925,43
2018_06_PHI_NYG,PHI,00-0032950,C.Wentz,39,20.498,220.5079,36
2018_06_PIT_CIN,CIN,00-0027973,A.Dalton,45,4.6255,-62.9331,41
2018_06_PIT_CIN,PIT,00-0022924,B.Roethlisberger,47,20.1018,140.7314,45
2018_06_SEA_OAK,LV,00-0031280,D.Carr,40,-10.102,43.1068,30
2018_06_SEA_OAK,SEA,00-0029263,R.Wilson,26,14.3943,335.5731,23
2018_06_SF_GB,GB,00-0023459,A.Rodgers,51,8.2746,-255.0045,44
2018_06_SF_GB,SF,00-0033936,C.Beathard,28,11.6651,14.0852,23
2018_06_TB_ATL,ATL,00-0026143,M.Ryan,43,18.7662,359.6295,41
2018_06_TB_ATL,TB,00-0031503,J.Winston,46,14.374,493.2571,40
2018_07_BUF_IND,BUF,00-0023645,D.Anderson,33,-22.7801,-212.0853,31
2018_07_BUF_IND,IND,00-0029668,A.Luck,24,9.9391,17.9332,23
2018_07_CAR_PHI,CAR,00-0027939,C.Newton,45,10.2928,54.2808,37
2018_07_CAR_PHI,PHI,00-0032950,C.Wentz,41,6.5003,623.0054,37
2018_07_CIN_KC,CIN,00-0027973,A.Dalton,31,-11.2096,-301.6321,28
2018_07_CIN_KC,CIN,00-0032436,J.Driskel,5,2.6704,112.3484,4
2018_07_CIN_KC,KC,00-0033873,P.Mahomes,43,22.9269,400.6862,36
2018_07_CLE_TB,CLE,00-0034855,B.Mayfield,42,-2.1631,141.8394,33
2018_07_CLE_TB,TB,00-0031503,J.Winston,63,0.4769,-98.7213,52
2018_07_DAL_WAS,DAL,00-0033077,D.Prescott,44,3.1318,-28.6684,35
2018_07_DAL_WAS,WAS,00-0023436,A.Smith,29,5.3303,-91.1018,24
2018_07_DEN_ARI,ARI,00-0034343,J.Rosen,46,-37.0387,-365.7437,36
2018_07_DEN_ARI,DEN,00-0027685,E.Sanders,1,2.5615,67.9861,1
2018_07_DEN_ARI,DEN,00-0028986,C.Keenum,24,0.6375,177.2591,18
2018_07_DET_MIA,DET,00-0026498,M.Stafford,24,14.7219,340.598,22
2018_07_DET_MIA,MIA,00-0029682,B.Osweiler,36,8.2566,224.1821,30
2018_07_HOU_JAX,HOU,00-0033537,D.Watson,28,1.1417,-235.8653,24
2018_07_HOU_JAX,JAX,00-0031407,B.Bortles,17,-8.4143,-177.9958,12
2018_07_HOU_JAX,JAX,00-0033104,C.Kessler,36,-4.9537,186.6244,28
2018_07_LA_SF,LA,00-0033106,J.Goff,26,9.01,243.2112,24
2018_07_LA_SF,SF,00-0033936,C.Beathard,35,-21.5474,-216.9454,27
2018_07_MIN_NYJ,MIN,00-0029604,K.Cousins,41,2.2276,180.6725,39
2018_07_MIN_NYJ,NYJ,00-0034869,S.Darnold,47,-25.4322,-937.9438,42
2018_07_NE_CHI,CHI,00-0033869,M.Trubisky,57,4.6178,-383.1713,48
2018_07_NE_CHI,NE,00-0019596,T.Brady,38,14.3341,61.5738,35
2018_07_NO_BAL,BAL,00-0026158,J.Flacco,40,7.772,-118.6562,36
2018_07_NO_BAL,BAL,00-0034796,L.Jackson,1,-0.4134,23.9027,1
2018_07_NO_BAL,NO,00-0020531,D.Brees,31,7.135,359.3825,28
2018_07_NYG_ATL,ATL,00-0026143,M.Ryan,42,17.4369,606.9715,36
2018_07_NYG_ATL,NYG,00-0022803,E.Manning,44,11.8904,277.6096,37
2018_07_TEN_LAC,LAC,00-0022942,P.Rivers,28,15.8447,341.4755,25
2018_07_TEN_LAC,TEN,00-0032268,M.Mariota,40,9.3147,129.0445,32
2018_08_BAL_CAR,BAL,00-0026158,J.Flacco,42,-5.565,-224.8752,39
2018_08_BAL_CAR,BAL,00-0034796,L.Jackson,5,2.8065,84.0899,5
2018_08_BAL_CAR,CAR,00-0027939,C.Newton,35,9.661,357.66,26
2018_08_BAL_CAR,CAR,00-0031800,T.Heinicke,1,1.4485,41.2875,1
2018_08_CLE_PIT,CLE,00-0034855,B.Mayfield,40,-4.207,45.731,33
2018_08_CLE_PIT,PIT,00-0022924,B.Roethlisberger,37,7.9517,214.4266,33
2018_08_DEN_KC,DEN,00-0028986,C.Keenum,40,0.6937,284.266,33
2018_08_DEN_KC,KC,00-0033873,P.Mahomes,37,11.8309,347.7549,31
2018_08_GB_LA,GB,00-0023459,A.Rodgers,34,6.3884,-160.6933,30
2018_08_GB_LA,LA,00-0028872,J.Hekker,1,3.1472,32.8348,1
2018_08_GB_LA,LA,00-0033106,J.Goff,44,7.9979,-51.7143,31
2018_08_IND_OAK,IND,00-0029668,A.Luck,32,17.6708,196.1316,31
2018_08_IND_OAK,LV,00-0031280,D.Carr,28,12.6514,167.527,28
2018_08_MIA_HOU,HOU,00-0033537,D.Watson,21,17.4608,282.4637,20
2018_08_MIA_HOU,MIA,00-0026035,D.Amendola,1,2.5018,62.1551,1
2018_08_MIA_HOU,MIA,00-0029682,B.Osweiler,39,-8.6149,-101.8106,32
2018_08_NE_BUF,BUF,00-0023645,D.Anderson,42,-15.8177,-121.0492,38
2018_08_NE_BUF,BUF,00-0033958,N.Peterman,2,-0.5691,35.58,2
2018_08_NE_BUF,NE,00-0019596,T.Brady,48,9.1409,102.2142,41
2018_08_NO_MIN,MIN,00-0029604,K.Cousins,44,2.9989,293.2948,40
2018_08_NO_MIN,NO,00-0020531,D.Brees,23,1.0721,89.5035,22
2018_08_NO_MIN,NO,00-0033357,T.Hill,1,3.2023,69.8549,1
2018_08_NYJ_CHI,CHI,00-0033869,M.Trubisky,34,10.7389,-268.5589,29
2018_08_NYJ_CHI,NYJ,00-0034869,S.Darnold,32,1.287,-282.3257,25
2018_08_PHI_JAX,JAX,00-0031407,B.Bortles,52,4.3307,-429.2961,41
2018_08_PHI_JAX,PHI,00-0032950,C.Wentz,37,10.8957,260.3558,30
2018_08_SEA_DET,DET,00-0026498,M.Stafford,44,3.5578,-183.1351,39
2018_08_SEA_DET,SEA,00-0029263,R.Wilson,19,15.8241,409.9079,17
2018_08_SF_ARI,ARI,00-0034343,J.Rosen,46,1.203,-88.3301,35
2018_08_SF_ARI,SF,00-0033936,C.Beathard,34,-5.5187,-455.2702,27
2018_08_TB_CIN,CIN,00-0027973,A.Dalton,37,9.5974,-14.9179,32
2018_08_TB_CIN,TB,00-0023682,R.Fitzpatrick,18,15.2,194.8649,15
2018_08_TB_CIN,TB,00-0031503,J.Winston,43,-6.6838,-283.4162,35
2018_08_WAS_NYG,NYG,00-0022803,E.Manning,53,-8.306,-125.1343,46
2018_08_WAS_NYG,WAS,00-0023436,A.Smith,33,3.975,-63.7834,31
2018_09_ATL_WAS,ATL,00-0026143,M.Ryan,40,18.9238,-60.9112,37
2018_09_ATL_WAS,WAS,00-0023436,A.Smith,50,-0.5315,-74.7673,45
2018_09_CHI_BUF,BUF,00-0033958,N.Peterman,60,-15.967,-257.5807,47
2018_09_CHI_BUF,CHI,00-0033869,M.Trubisky,21,-2.3124,2.9109,20
2018_09_DET_MIN,DET,00-0026498,M.Stafford,49,-14.1628,91.9669,34
2018_09_DET_MIN,MIN,00-0029604,K.Cousins,23,1.9269,152.0605,22
2018_09_GB_NE,GB,00-0023459,A.Rodgers,47,4.271,-14.8169,39
2018_09_GB_NE,NE,00-0019596,T.Brady,37,0.2116,-93.6228,34
2018_09_GB_NE,NE,00-0027150,J.Edelman,1,3.3958,13.4659,1
2018_09_HOU_DEN,DEN,00-0028986,C.Keenum,44,6.577,-40.3148,38
2018_09_HOU_DEN,HOU,00-0033537,D.Watson,34,10.2608,90.5236,23
2018_09_KC_CLE,CLE,00-0028118,T.Taylor,1,2.6865,9.2516,1
2018_09_KC_CLE,CLE,00-0034855,B.Mayfield,47,-0.3689,100.4703,42
2018_09_KC_CLE,KC,00-0033873,P.Mahomes,34,23.9636,273.4582,31
2018_09_LAC_SEA,LAC,00-0022942,P.Rivers,29,6.5541,-342.6795,26
2018_09_LAC_SEA,SEA,00-0029263,R.Wilson,45,-6.0605,149.1218,37
2018_09_LA_NO,LA,00-0033106,J.Goff,44,15.5077,39.8782,40
2018_09_LA_NO,NO,00-0020531,D.Brees,38,24.4046,109.1107,36
2018_09_LA_NO,NO,00-0033357,T.Hill,1,2.472,0.0,0
2018_09_NYJ_MIA,MIA,00-0029682,B.Osweiler,29,-7.8454,26.5598,22
2018_09_NYJ_MIA,NYJ,00-0034869,S.Darnold,43,-17.5048,-448.41,38
2018_09_OAK_SF,LV,00-0031280,D.Carr,30,-3.2586,196.301,20
2018_09_OAK_SF,LV,00-0031288,A.McCarron,4,-2.6052,21.733,1
2018_09_OAK_SF,SF,00-0033319,N.Mullens,22,18.6139,153.4969,22
2018_09_PIT_BAL,BAL,00-0026158,J.Flacco,39,-2.3623,-111.4324,36
2018_09_PIT_BAL,BAL,00-0034796,L.Jackson,1,1.2236,35.3538,1
2018_09_PIT_BAL,PIT,00-0022924,B.Roethlisberger,49,16.5222,-248.7284,45
2018_09_PIT_BAL,PIT,00-0033949,J.Dobbs,1,2.4287,56.7947,1
2018_09_TB_CAR,CAR,00-0027939,C.Newton,28,7.2085,342.5234,24
2018_09_TB_CAR,TB,00-0023682,R.Fitzpatrick,47,5.6596,40.1228,40
2018_09_TB_CAR,TB,00-0029692,B.Anger,1,-2.9034,-38.7705,1
2018_09_TEN_DAL,DAL,00-0029000,C.Beasley,1,-0.4814,-43.7905,1
2018_09_TEN_DAL,DAL,00-0033077,D.Prescott,38,-4.2557,41.0751,30
2018_09_TEN_DAL,TEN,00-0032268,M.Mariota,35,12.7271,212.0931,27
2018_10_ARI_KC,ARI,00-0034343,J.Rosen,44,-10.9792,-208.4455,37
2018_10_ARI_KC,KC,00-0033873,P.Mahomes,35,7.5331,194.8985,28
2018_10_ATL_CLE,ATL,00-0026143,M.Ryan,56,8.1753,195.4536,51
