game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2009_01_BUF_NE,BUF,53,7.307237564360915,23.0,34.0,9.308260106780292,19.0,-2.0010225424193777,53,7.307237564360915,0.0
2009_01_BUF_NE,NE,80,3.2007588373611457,42.0,58.0,11.237146297993922,22.0,-8.036387460632778,69,-3.2655674394105785,1.0
2009_01_CHI_GB,CHI,71,-16.891125880468742,27.0,40.0,-11.022252287049676,31.0,-5.868873593419064,71,-16.891125880468742,4.0
2009_01_CHI_GB,GB,55,-6.48733514387806,21.0,33.0,-1.0155487606005567,22.0,-5.471786383277504,55,-6.48733514387806,0.0
2009_01_DAL_TB,DAL,52,17.811996760726643,22.0,29.0,19.051194498225325,23.0,-1.2391977374986793,35,17.859402254055922,0.0
2009_01_DAL_TB,TB,76,13.070196553219164,33.0,46.0,6.687338491172584,30.0,6.38285806204658,50,7.452196135737056,0.0
2009_01_DEN_CIN,CIN,65,-10.169721448706696,29.0,39.0,-2.094658888876438,26.0,-8.075062559830258,65,-10.169721448706696,2.0
2009_01_DEN_CIN,DEN,54,-3.4236451031600676,19.0,35.0,-1.2202800951541555,19.0,-2.203365008005912,53,-2.4766451031600676,0.0
2009_01_DET_NO,DET,57,-14.215157552437539,20.0,38.0,-13.19093225172903,19.0,-1.0242253007085091,37,-10.837028074592034,3.0
2009_01_DET_NO,NO,72,11.96492796818757,43.0,35.0,25.18786487199113,37.0,-13.22293690380356,37,13.246085663384292,2.0
2009_01_JAX_IND,IND,67,0.4392244090126951,29.0,39.0,11.24285561453189,28.0,-10.803631205519196,67,0.4392244090126951,2.0
2009_01_JAX_IND,JAX,56,-4.170499798382576,24.0,30.0,-10.428465984462704,26.0,6.257966186080128,56,-4.170499798382576,0.0
2009_01_KC_BAL,BAL,89,15.90369970878455,44.0,53.0,9.815436940555081,36.0,6.08826276822947,85,13.65021348107475,1.0
2009_01_KC_BAL,KC,46,-6.5066665383386395,14.0,29.0,0.9235048512597599,17.0,-7.430171389598399,40,-2.1127965193048555,0.0
2009_01_MIA_ATL,ATL,64,-1.590364668404086,25.0,39.0,3.2840245559906043,25.0,-4.87438922439469,43,-4.079885512215917,0.0
2009_01_MIA_ATL,MIA,59,-21.71941845951369,27.0,36.0,-21.633331927470863,23.0,-0.08608653204282746,40,-22.15331726631848,4.0
2009_01_MIN_CLE,CLE,62,-12.31289957473239,23.0,44.0,-8.564197809931049,18.0,-3.7487017648013414,42,-15.335350889050849,2.0
2009_01_MIN_CLE,MIN,63,11.831492702000954,34.0,27.0,-0.7727237886384186,36.0,12.604216490639374,50,10.951827296782678,0.0
2009_01_NYJ_HOU,HOU,49,-18.221227972069755,17.0,37.0,-16.546402239473537,12.0,-1.6748257325962186,26,-8.944595077540725,2.0
2009_01_NYJ_HOU,NYJ,74,10.081862153662877,29.0,35.0,9.28288224910204,39.0,0.7989799045608379,50,12.504407480536537,1.0
2009_01_PHI_CAR,CAR,70,-41.78371175281676,21.0,42.0,-31.38195262004477,28.0,-10.401759132771986,31,-15.512387738795951,7.0
2009_01_PHI_CAR,PHI,64,-5.3215603891938645,28.0,35.0,-12.81036618744822,29.0,7.488805798254356,10,0.4176364676388178,2.0
2009_01_SD_OAK,LAC,63,4.667057153200946,29.0,39.0,4.575618925984233,24.0,0.09143822721671313,63,4.667057153200946,2.0
