game_id,team,qbId,name,dropbacks,epa,cpoe,cpoePlays
2008_02_OAK_KC,KC,00-0024358,M.Hagans,2,-0.8992,25.9594,1
2008_02_OAK_KC,KC,00-0025604,T.Thigpen,36,-6.3952,-523.3647,31
2008_02_OAK_KC,LV,00-0025388,J.Russell,18,-4.571,-441.3313,17
2008_02_PHI_DAL,DAL,00-0021678,T.Romo,30,14.282,266.3225,29
2008_02_PHI_DAL,PHI,00-0011022,D.McNabb,44,9.5689,61.8473,36
2008_02_PIT_CLE,CLE,00-0023645,D.Anderson,36,-3.0121,-195.5219,32
2008_02_PIT_CLE,PIT,00-0022924,B.Roethlisberger,22,3.4992,274.7812,19
2008_02_SD_DEN,DEN,00-0024226,J.Cutler,54,18.4041,528.2265,50
2008_02_SD_DEN,LAC,00-0022942,P.Rivers,35,22.3141,250.7431,32
2008_02_SF_SEA,SEA,00-0007091,M.Hasselbeck,38,-9.6217,-530.3334,36
2008_02_SF_SEA,SF,00-0021296,J.O'Sullivan,43,8.4161,213.7065,31
2008_02_TEN_CIN,CIN,00-0021429,C.Palmer,28,-11.6499,-134.9098,27
2008_02_TEN_CIN,TEN,00-0003292,K.Collins,22,2.7502,98.4204,21
2008_03_ARI_WAS,ARI,00-0017200,K.Warner,32,2.6496,-170.6796,28
2008_03_ARI_WAS,ARI,00-0021647,J.Urban,1,1.6686,58.823,1
2008_03_ARI_WAS,WAS,00-0021190,A.Randle El,1,0.7164,27.5852,1
2008_03_ARI_WAS,WAS,00-0023460,J.Campbell,34,8.7878,64.8761,28
2008_03_CAR_MIN,CAR,00-0004161,J.Delhomme,34,-8.8057,-63.8644,29
2008_03_CAR_MIN,MIN,00-0005589,G.Frerotte,32,-2.2567,-257.373,28
2008_03_CIN_NYG,CIN,00-0021429,C.Palmer,46,10.0233,203.929,38
2008_03_CIN_NYG,NYG,00-0022803,E.Manning,42,9.5229,7.6245,42
2008_03_CLE_BAL,BAL,00-0026158,J.Flacco,20,-5.6702,116.2468,18
2008_03_CLE_BAL,CLE,00-0023645,D.Anderson,43,-22.1494,-943.0933,37
2008_03_DAL_GB,DAL,00-0021678,T.Romo,33,0.0362,23.5705,29
2008_03_DAL_GB,DAL,00-0022766,P.Crayton,1,-0.4904,-25.7374,1
2008_03_DAL_GB,GB,00-0023459,A.Rodgers,45,1.523,-24.9999,36
2008_03_DET_SF,DET,00-0009311,J.Kitna,36,-5.3753,-438.1418,30
2008_03_DET_SF,DET,00-0023578,D.Orlovsky,1,-1.0511,0.0,0
2008_03_DET_SF,SF,00-0021296,J.O'Sullivan,29,12.674,134.5037,23
2008_03_HOU_TEN,HOU,00-0022787,M.Schaub,41,-23.0794,-232.1666,36
2008_03_HOU_TEN,TEN,00-0003292,K.Collins,27,1.3514,-101.6455,26
2008_03_JAX_IND,IND,00-0010346,P.Manning,31,-7.3245,-126.5871,29
2008_03_JAX_IND,JAX,00-0021231,D.Garrard,23,4.7107,168.7571,22
2008_03_KC_ATL,ATL,00-0026143,M.Ryan,19,8.4041,29.7624,18
2008_03_KC_ATL,KC,00-0025604,T.Thigpen,39,-18.2935,-952.4233,36
2008_03_MIA_NE,MIA,00-0019559,C.Pennington,20,15.4956,404.7692,20
2008_03_MIA_NE,MIA,00-0023437,R.Brown,1,3.3328,66.2527,1
2008_03_MIA_NE,NE,00-0023662,M.Cassel,37,-12.2163,-134.6992,30
2008_03_MIA_NE,NE,00-0026234,K.O'Connell,5,-2.4952,32.7081,4
2008_03_NO_DEN,DEN,00-0024226,J.Cutler,35,10.5849,163.8334,33
2008_03_NO_DEN,NO,00-0020531,D.Brees,49,21.8632,742.2879,47
2008_03_NYJ_SD,LAC,00-0022942,P.Rivers,25,16.2873,304.8927,25
2008_03_NYJ_SD,NYJ,00-0005106,B.Favre,48,-5.5072,403.6576,41
2008_03_NYJ_SD,NYJ,00-0024264,K.Clemens,5,-2.034,10.232,5
2008_03_OAK_BUF,BUF,00-0025479,T.Edwards,44,0.6171,-63.9055,38
2008_03_OAK_BUF,LV,00-0025388,J.Russell,20,-2.0633,-142.9673,19
2008_03_PIT_PHI,PHI,00-0011022,D.McNabb,38,-1.8137,64.2631,28
2008_03_PIT_PHI,PHI,00-0025423,K.Kolb,3,-3.0694,-14.03,3
2008_03_PIT_PHI,PIT,00-0022177,B.Leftwich,8,-0.8106,26.2393,7
2008_03_PIT_PHI,PIT,00-0022924,B.Roethlisberger,36,-13.5501,-156.3517,22
2008_03_STL_SEA,LA,00-0019599,M.Bulger,32,-2.8202,14.3471,31
2008_03_STL_SEA,SEA,00-0007091,M.Hasselbeck,23,9.5642,-11.6167,19
2008_03_TB_CHI,CHI,00-0023541,K.Orton,42,-6.8284,240.1116,33
2008_03_TB_CHI,TB,00-0006423,B.Griese,67,8.4131,-163.8553,59
2008_04_ARI_NYJ,ARI,00-0017200,K.Warner,63,2.2163,586.6236,55
2008_04_ARI_NYJ,NYJ,00-0005106,B.Favre,36,16.311,385.1579,34
2008_04_ATL_CAR,ATL,00-0026143,M.Ryan,43,-14.239,-447.4067,39
2008_04_ATL_CAR,CAR,00-0004161,J.Delhomme,29,19.8391,145.6586,29
2008_04_BAL_PIT,BAL,00-0026158,J.Flacco,36,-5.9541,-113.7784,31
2008_04_BAL_PIT,PIT,00-0022924,B.Roethlisberger,27,-2.5288,17.9824,22
2008_04_BUF_STL,BUF,00-0025479,T.Edwards,30,-2.249,96.9895,25
2008_04_BUF_STL,LA,00-0006355,T.Green,34,-13.0494,-157.7205,32
2008_04_BUF_STL,LA,00-0019539,D.Hall,1,-0.7305,-66.9572,1
2008_04_CLE_CIN,CIN,00-0023682,R.Fitzpatrick,43,-4.4507,-86.6686,35
2008_04_CLE_CIN,CLE,00-0023645,D.Anderson,26,0.6383,141.7271,24
2008_04_DEN_KC,DEN,00-0024226,J.Cutler,49,5.7547,16.9466,46
2008_04_DEN_KC,KC,00-0007835,D.Huard,29,3.0444,360.2676,28
2008_04_GB_TB,GB,00-0023459,A.Rodgers,31,-5.5374,-274.8005,26
2008_04_GB_TB,GB,00-0026349,M.Flynn,5,-4.1216,-80.988,5
2008_04_GB_TB,TB,00-0006423,B.Griese,31,-21.2893,-356.0064,30
2008_04_HOU_JAX,HOU,00-0022787,M.Schaub,43,24.7541,570.5044,37
2008_04_HOU_JAX,JAX,00-0021231,D.Garrard,38,12.1766,359.7065,32
2008_04_MIN_TEN,MIN,00-0005589,G.Frerotte,45,4.582,-71.0291,43
2008_04_MIN_TEN,MIN,00-0024279,T.Jackson,3,-1.2983,28.549,1
2008_04_MIN_TEN,TEN,00-0003292,K.Collins,36,-0.3971,-220.5625,34
2008_04_PHI_CHI,CHI,00-0023541,K.Orton,37,-12.859,-145.9961,32
2008_04_PHI_CHI,PHI,00-0011022,D.McNabb,44,-2.6783,115.6484,41
2008_04_SD_OAK,LAC,00-0022942,P.Rivers,32,-2.3513,-90.4361,25
2008_04_SD_OAK,LV,00-0025388,J.Russell,45,-15.5131,-62.9063,35
2008_04_SF_NO,NO,00-0020531,D.Brees,35,12.0785,330.0231,33
2008_04_SF_NO,SF,00-0021296,J.O'Sullivan,44,-9.3959,-294.7223,34
2008_04_WAS_DAL,DAL,00-0021678,T.Romo,48,5.399,-149.7115,46
2008_04_WAS_DAL,WAS,00-0023460,J.Campbell,33,9.8005,187.5624,30
2008_05_ATL_GB,ATL,00-0026143,M.Ryan,25,7.0759,162.15,24
2008_05_ATL_GB,GB,00-0023459,A.Rodgers,38,11.165,328.0478,34
2008_05_BUF_ARI,ARI,00-0017200,K.Warner,42,15.0713,585.8888,41
2008_05_BUF_ARI,BUF,00-0022912,J.Losman,26,-1.5073,235.38,21
2008_05_BUF_ARI,BUF,00-0025479,T.Edwards,3,1.1648,113.4405,3
2008_05_CHI_DET,CHI,00-0023541,K.Orton,36,19.5928,337.3273,34
2008_05_CHI_DET,DET,00-0009311,J.Kitna,19,-15.575,-319.7102,16
2008_05_CHI_DET,DET,00-0023578,D.Orlovsky,24,-14.362,-129.9999,22
2008_05_CIN_DAL,CIN,00-0021429,C.Palmer,42,1.0627,-33.4299,35
2008_05_CIN_DAL,DAL,00-0021678,T.Romo,26,1.713,24.6779,23
2008_05_IND_HOU,HOU,00-0020480,S.Rosenfels,35,2.7506,-37.5659,32
2008_05_IND_HOU,IND,00-0010346,P.Manning,37,9.2301,398.0633,33
2008_05_KC_CAR,CAR,00-0004161,J.Delhomme,22,13.4311,61.1997,22
2008_05_KC_CAR,KC,00-0007835,D.Huard,23,-19.5486,-248.4621,19
2008_05_KC_CAR,KC,00-0025604,T.Thigpen,12,-6.4494,-153.4277,10
2008_05_MIN_NO,MIN,00-0005589,G.Frerotte,37,2.6153,-190.63,35
2008_05_MIN_NO,MIN,00-0021314,C.Taylor,1,2.5878,57.0582,1
2008_05_MIN_NO,NO,00-0020531,D.Brees,48,4.2359,-394.2972,45
2008_05_NE_SF,NE,00-0023662,M.Cassel,37,5.0799,242.9301,28
2008_05_NE_SF,SF,00-0021296,J.O'Sullivan,35,-8.8308,12.7524,23
2008_05_PIT_JAX,JAX,00-0021231,D.Garrard,38,6.2092,-114.3658,32
2008_05_PIT_JAX,PIT,00-0022924,B.Roethlisberger,46,9.5891,248.1853,41
2008_05_SD_MIA,LAC,00-0022942,P.Rivers,30,0.522,-461.3087,28
2008_05_SD_MIA,MIA,00-0019559,C.Pennington,31,6.8829,353.7074,29
2008_05_SEA_NYG,NYG,00-0020608,D.Carr,1,1.807,61.2265,1
2008_05_SEA_NYG,NYG,00-0022803,E.Manning,26,13.9532,442.2138,25
2008_05_SEA_NYG,SEA,00-0007091,M.Hasselbeck,22,-7.1433,-116.1765,21
2008_05_SEA_NYG,SEA,00-0022055,S.Wallace,7,-2.7346,-114.9222,6
2008_05_TB_DEN,DEN,00-0024226,J.Cutler,36,6.9427,4.459,34
2008_05_TB_DEN,TB,00-0005755,J.Garcia,18,4.9321,235.883,17
2008_05_TB_DEN,TB,00-0006423,B.Griese,21,-3.621,127.8873,17
2008_05_TEN_BAL,BAL,00-0026158,J.Flacco,28,-3.4737,19.044,27
2008_05_TEN_BAL,TEN,00-0003292,K.Collins,32,0.9509,-119.7374,29
2008_05_WAS_PHI,PHI,00-0011022,D.McNabb,29,2.9008,-200.7574,29
2008_05_WAS_PHI,WAS,00-0021190,A.Randle El,1,2.5022,48.155,1
2008_05_WAS_PHI,WAS,00-0023460,J.Campbell,32,5.8677,-323.6903,29
2008_06_BAL_IND,BAL,00-0026158,J.Flacco,41,-12.3048,164.2822,37
2008_06_BAL_IND,IND,00-0010346,P.Manning,30,16.4392,367.2661,28
2008_06_CAR_TB,CAR,00-0004161,J.Delhomme,39,-11.4469,-457.4819,39
2008_06_CAR_TB,TB,00-0005755,J.Garcia,22,11.7998,213.6774,20
2008_06_CHI_ATL,ATL,00-0026143,M.Ryan,31,18.2918,335.9675,30
2008_06_CHI_ATL,CHI,00-0023541,K.Orton,44,11.3026,41.6078,42
2008_06_CIN_NYJ,CIN,00-0023682,R.Fitzpatrick,41,-7.0643,-39.9485,33
2008_06_CIN_NYJ,NYJ,00-0005106,B.Favre,36,-5.634,468.4152,33
2008_06_DAL_ARI,ARI,00-0017200,K.Warner,31,6.5618,417.4901,30
2008_06_DAL_ARI,DAL,00-0021678,T.Romo,41,5.5663,145.5531,37
2008_06_DET_MIN,DET,00-0023578,D.Orlovsky,27,-3.2735,76.996,19
2008_06_DET_MIN,MIN,00-0005589,G.Frerotte,38,-3.6152,-440.4672,32
2008_06_GB_SEA,GB,00-0023459,A.Rodgers,34,13.58,330.9613,29
2008_06_GB_SEA,SEA,00-0023502,C.Frye,28,-9.2056,-222.0708,23
2008_06_JAX_DEN,DEN,00-0024226,J.Cutler,40,1.5608,-239.3847,36
2008_06_JAX_DEN,JAX,00-0021231,D.Garrard,37,11.1718,288.0569,34
2008_06_MIA_HOU,HOU,00-0022787,M.Schaub,44,3.8145,-315.1516,41
2008_06_MIA_HOU,MIA,00-0019559,C.Pennington,27,9.661,235.3688,24
2008_06_NE_SD,LAC,00-0022942,P.Rivers,27,15.4663,347.2923,26
2008_06_NE_SD,NE,00-0023662,M.Cassel,47,-9.7526,-213.5512,37
2008_06_NYG_CLE,CLE,00-0023645,D.Anderson,30,21.5874,2.8462,29
2008_06_NYG_CLE,NYG,00-0022803,E.Manning,30,-8.9389,231.2097,28
2008_06_OAK_NO,LV,00-0025388,J.Russell,38,-15.3005,-703.2068,35
2008_06_OAK_NO,NO,00-0020531,D.Brees,32,15.231,557.6535,30
2008_06_PHI_SF,PHI,00-0011022,D.McNabb,37,9.5402,28.7965,36
2008_06_PHI_SF,SF,00-0021296,J.O'Sullivan,35,-13.1196,-231.7498,29
2008_06_STL_WAS,LA,00-0019599,M.Bulger,28,-2.5415,-63.9948,26
2008_06_STL_WAS,WAS,00-0023460,J.Campbell,31,0.0789,40.1376,26
2008_07_BAL_MIA,BAL,00-0026158,J.Flacco,26,14.7163,313.9374,23
2008_07_BAL_MIA,MIA,00-0019559,C.Pennington,39,1.046,240.6927,35
2008_07_CLE_WAS,CLE,00-0023645,D.Anderson,39,-7.7035,-830.8002,37
2008_07_CLE_WAS,WAS,00-0023460,J.Campbell,24,3.5024,-21.0196,22
2008_07_DAL_STL,DAL,00-0008442,B.Johnson,37,-7.2462,-297.3006,33
2008_07_DAL_STL,LA,00-0019599,M.Bulger,25,0.5097,213.7266,19
2008_07_DEN_NE,DEN,00-0021379,P.Ramsey,4,-1.4189,-19.6823,3
2008_07_DEN_NE,DEN,00-0024226,J.Cutler,31,2.3217,86.9436,26
2008_07_DEN_NE,NE,00-0023662,M.Cassel,31,2.4961,229.2209,24
2008_07_DET_HOU,DET,00-0023578,D.Orlovsky,29,6.9305,-142.2283,24
2008_07_DET_HOU,HOU,00-0022787,M.Schaub,34,6.5843,478.5736,31
2008_07_IND_GB,GB,00-0023459,A.Rodgers,27,7.4988,448.3078,26
2008_07_IND_GB,IND,00-0010346,P.Manning,42,-12.0148,-392.2962,42
2008_07_MIN_CHI,CHI,00-0023541,K.Orton,34,5.1369,157.301,32
2008_07_MIN_CHI,MIN,00-0005589,G.Frerotte,42,3.9831,167.5366,39
2008_07_NO_CAR,CAR,00-0004161,J.Delhomme,23,9.2286,158.0228,22
2008_07_NO_CAR,NO,00-0020531,D.Brees,40,-7.218,-229.1997,39
2008_07_NYJ_OAK,LV,00-0025388,J.Russell,32,2.3923,-173.0871,30
2008_07_NYJ_OAK,NYJ,00-0005106,B.Favre,39,-11.3339,-173.2489,35
2008_07_PIT_CIN,CIN,00-0023682,R.Fitzpatrick,44,-12.4015,-129.486,35
2008_07_PIT_CIN,CIN,00-0025592,J.Palmer,4,-0.7,10.3786,4
2008_07_PIT_CIN,PIT,00-0022177,B.Leftwich,3,5.2785,127.3032,3
2008_07_PIT_CIN,PIT,00-0022924,B.Roethlisberger,28,10.9528,75.9001,28
2008_07_SD_BUF,BUF,00-0025479,T.Edwards,31,15.211,431.3979,30
2008_07_SD_BUF,LAC,00-0022942,P.Rivers,31,0.2423,404.5032,28
2008_07_SEA_TB,SEA,00-0022055,S.Wallace,24,-8.5112,-200.2136,23
2008_07_SEA_TB,TB,00-0005755,J.Garcia,36,18.5347,620.0507,33
2008_07_SF_NYG,NYG,00-0022803,E.Manning,31,-0.5426,-134.0716,27
2008_07_SF_NYG,SF,00-0021296,J.O'Sullivan,37,-6.3112,-132.7203,28
2008_07_TEN_KC,KC,00-0007835,D.Huard,17,-2.214,9.0223,15
2008_07_TEN_KC,KC,00-0024300,B.Croyle,10,-0.2814,264.3112,10
2008_07_TEN_KC,KC,00-0025604,T.Thigpen,14,2.422,-135.4707,10
2008_07_TEN_KC,TEN,00-0003292,K.Collins,18,-0.0083,26.9864,18
2008_08_ARI_CAR,ARI,00-0008484,D.Johnson,1,-2.3735,33.5698,1
2008_08_ARI_CAR,ARI,00-0017200,K.Warner,51,17.5583,562.3901,49
2008_08_ARI_CAR,ARI,00-0023479,J.Arrington,1,-0.4808,-30.4459,1
2008_08_ARI_CAR,CAR,00-0004161,J.Delhomme,29,3.2533,230.7512,28
2008_08_ATL_PHI,ATL,00-0026143,M.Ryan,46,0.743,-270.8217,42
2008_08_ATL_PHI,PHI,00-0011022,D.McNabb,39,2.8948,-180.8198,34
2008_08_BUF_MIA,BUF,00-0025479,T.Edwards,39,2.8139,-43.2223,35
2008_08_BUF_MIA,MIA,00-0019559,C.Pennington,31,12.1648,254.3043,30
2008_08_CIN_HOU,CIN,00-0023682,R.Fitzpatrick,41,-5.7405,-47.0676,32
2008_08_CIN_HOU,HOU,00-0022787,M.Schaub,30,21.5177,589.7189,28
2008_08_CLE_JAX,CLE,00-0023645,D.Anderson,28,10.1898,-166.5819,27
2008_08_CLE_JAX,JAX,00-0021231,D.Garrard,50,12.6128,130.9263,41
2008_08_IND_TEN,IND,00-0010346,P.Manning,41,-1.3805,117.01,41
2008_08_IND_TEN,TEN,00-0003292,K.Collins,38,7.0596,11.04,37
2008_08_KC_NYJ,KC,00-0025604,T.Thigpen,41,9.1477,296.0908,35
2008_08_KC_NYJ,NYJ,00-0005106,B.Favre,41,0.3172,246.7156,40
2008_08_KC_NYJ,NYJ,00-0024318,B.Smith,1,-0.7946,-46.6165,1
2008_08_NYG_PIT,NYG,00-0022803,E.Manning,32,6.6916,-172.5072,32
2008_08_NYG_PIT,PIT,00-0022924,B.Roethlisberger,35,-14.1026,-494.5857,29
2008_08_OAK_BAL,BAL,00-0025561,T.Smith,1,3.292,68.5956,1
2008_08_OAK_BAL,BAL,00-0026158,J.Flacco,25,1.7481,-336.163,24
2008_08_OAK_BAL,LV,00-0025388,J.Russell,38,-4.9471,-309.1929,33
2008_08_SD_NO,LAC,00-0022942,P.Rivers,40,21.8684,157.0271,40
2008_08_SD_NO,NO,00-0020531,D.Brees,41,23.8498,429.2953,41
2008_08_SEA_SF,SEA,00-0022055,S.Wallace,26,16.4729,11.6959,25
2008_08_SEA_SF,SF,00-0020679,S.Hill,27,3.0924,127.7086,22
2008_08_SEA_SF,SF,00-0021296,J.O'Sullivan,24,-19.2755,106.3951,18
2008_08_STL_NE,LA,00-0019599,M.Bulger,38,3.1268,-125.8041,33
2008_08_STL_NE,NE,00-0023662,M.Cassel,40,2.1161,126.6182,33
2008_08_TB_DAL,DAL,00-0008442,B.Johnson,36,-5.2286,47.1107,29
2008_08_TB_DAL,TB,00-0005755,J.Garcia,47,-2.6382,113.8613,42
2008_08_WAS_DET,DET,00-0023578,D.Orlovsky,37,0.7128,-95.381,34
2008_08_WAS_DET,WAS,00-0023460,J.Campbell,33,13.3531,479.0784,28
2008_09_ARI_STL,ARI,00-0017200,K.Warner,35,13.345,143.0186,34
2008_09_ARI_STL,LA,00-0019599,M.Bulger,39,-11.6206,-470.593,33
2008_09_ATL_OAK,ATL,00-0026143,M.Ryan,25,9.2198,391.9452,21
2008_09_ATL_OAK,LV,00-0025388,J.Russell,24,-21.4803,-586.9326,17
2008_09_BAL_CLE,BAL,00-0026158,J.Flacco,32,13.1664,50.8355,28
2008_09_BAL_CLE,CLE,00-0023645,D.Anderson,36,-8.1865,-227.3246,32
2008_09_DAL_NYG,DAL,00-0008442,B.Johnson,13,-9.7026,-142.9032,11
2008_09_DAL_NYG,DAL,00-0022026,B.Bollinger,18,-5.4371,-29.2608,15
2008_09_DAL_NYG,NYG,00-0022803,E.Manning,31,-9.4094,-69.3264,27
2008_09_DET_CHI,CHI,00-0022121,R.Grossman,19,-6.4635,-114.3873,18
2008_09_DET_CHI,CHI,00-0023541,K.Orton,16,1.6265,-62.3217,14
2008_09_DET_CHI,DET,00-0023578,D.Orlovsky,48,0.2292,359.3608,44
2008_09_GB_TEN,GB,00-0023459,A.Rodgers,47,-4.6227,-294.6174,41
2008_09_GB_TEN,TEN,00-0003292,K.Collins,40,-2.4032,-549.0471,37
2008_09_HOU_MIN,HOU,00-0020480,S.Rosenfels,31,7.1462,97.0843,29
2008_09_HOU_MIN,HOU,00-0022787,M.Schaub,19,-6.8799,-13.8709,16
2008_09_HOU_MIN,MIN,00-0005589,G.Frerotte,21,-2.4542,-20.6721,18
2008_09_JAX_CIN,CIN,00-0023682,R.Fitzpatrick,36,1.8511,101.8303,31
2008_09_JAX_CIN,JAX,00-0021231,D.Garrard,45,-5.6787,242.9211,36
2008_09_MIA_DEN,DEN,00-0024226,J.Cutler,48,-7.5574,-385.1965,45
2008_09_MIA_DEN,MIA,00-0019559,C.Pennington,42,5.8201,-173.1665,40
2008_09_MIA_DEN,MIA,00-0023437,R.Brown,1,-1.4927,0.0,0
2008_09_NE_IND,IND,00-0010346,P.Manning,30,17.4728,277.7253,29
2008_09_NE_IND,NE,00-0005091,K.Faulk,1,-0.9697,15.4304,1
2008_09_NE_IND,NE,00-0023662,M.Cassel,38,9.8355,292.141,34
2008_09_NYJ_BUF,BUF,00-0025479,T.Edwards,40,-6.7616,158.4466,35
2008_09_NYJ_BUF,NYJ,00-0005106,B.Favre,28,1.5956,-2.9586,28
2008_09_PHI_SEA,PHI,00-0011022,D.McNabb,45,9.97,269.7897,41
2008_09_PHI_SEA,SEA,00-0022055,S.Wallace,33,-11.267,-341.1948,28
2008_09_PIT_WAS,PIT,00-0022177,B.Leftwich,12,11.8717,228.5534,10
2008_09_PIT_WAS,PIT,00-0022924,B.Roethlisberger,20,-11.7397,-571.1965,17
2008_09_PIT_WAS,WAS,00-0023460,J.Campbell,51,-24.5655,-415.3806,43
2008_09_TB_KC,KC,00-0023474,M.Bradley,1,3.6474,71.5028,1
2008_09_TB_KC,KC,00-0025604,T.Thigpen,30,3.1092,-15.7329,25
2008_09_TB_KC,TB,00-0005755,J.Garcia,45,14.9991,417.1013,43
2008_09_TB_KC,TB,00-0021755,E.Graham,1,1.1628,58.1061,1
2008_10_BAL_HOU,BAL,00-0025561,T.Smith,1,3.028,63.4829,1
2008_10_BAL_HOU,BAL,00-0026158,J.Flacco,28,3.5384,227.5369,23
2008_10_BAL_HOU,HOU,00-0020480,S.Rosenfels,41,-16.3624,-109.7658,38
2008_10_BUF_NE,BUF,00-0025479,T.Edwards,25,-6.1925,-92.8712,23
2008_10_BUF_NE,NE,00-0023662,M.Cassel,38,10.0534,100.3477,34
2008_10_CAR_OAK,CAR,00-0004161,J.Delhomme,28,-23.0406,-758.8374,24
2008_10_CAR_OAK,LV,00-0020405,M.Tuiasosopo,4,-4.1414,-51.4477,2
