game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2016_01_BUF_BAL,BAL,65,-5.1356186757186,26.0,39.0,5.826646559885912,26.0,-10.962265235604512,61,-4.171990564253232,1.0
2016_01_BUF_BAL,BUF,49,-8.086645283142419,17.0,28.0,-1.9080246618714534,21.0,-6.178620621270966,49,-8.086645283142419,0.0
2016_01_CAR_DEN,CAR,69,2.8877765858652613,29.0,38.0,1.1304544598552946,31.0,1.7573221260099672,69,2.8877765858652613,1.0
2016_01_CAR_DEN,DEN,56,1.5193592516006902,28.0,32.0,0.2873190879181493,24.0,1.2320401636825409,56,1.5193592516006902,3.0
2016_01_CHI_HOU,CHI,57,-10.582253306667553,22.0,37.0,-3.896376974735176,20.0,-6.685876331932377,46,-7.188469824381173,1.0
2016_01_CHI_HOU,HOU,73,-1.8649582420278614,28.0,39.0,5.156900073654177,34.0,-7.021858315682039,64,0.7739802699967893,1.0
2016_01_CIN_NYJ,CIN,56,9.74290320252969,27.0,38.0,9.611620633562254,18.0,0.1312825689674355,56,9.74290320252969,1.0
2016_01_CIN_NYJ,NYJ,71,2.7769968720828984,29.0,43.0,2.531113534838723,28.0,0.24588333724417533,71,2.7769968720828984,1.0
2016_01_CLE_PHI,CLE,52,-15.620583413248852,18.0,33.0,-7.31411416731865,19.0,-8.306469245930202,36,-5.707903438356908,1.0
2016_01_CLE_PHI,PHI,77,2.8019129173523587,33.0,42.0,4.557640144634837,35.0,-1.7557272272824775,53,4.114168335658809,0.0
2016_01_DET_IND,DET,64,23.853586122191942,39.0,42.0,21.307118780592887,22.0,2.5464673415990546,62,25.129747093569918,0.0
2016_01_DET_IND,IND,70,17.997281272003082,35.0,53.0,18.27238970061683,17.0,-0.2751084286137484,69,16.693118644626,0.0
2016_01_GB_JAX,GB,62,11.547075925869414,29.0,40.0,12.018145195234638,22.0,-0.4710692693652234,62,11.547075925869414,0.0
2016_01_GB_JAX,JAX,71,2.5590243467646063,30.0,45.0,7.6875223566945055,26.0,-5.128498009929899,71,2.5590243467646063,1.0
