game_id,team,qbId,name,dropbacks,epa,cpoe,cpoePlays
2002_01_ARI_WAS,ARI,00-0013042,J.Plummer,39,1.6875,0.0,0
2002_01_ARI_WAS,WAS,00-0010560,S.Matthews,41,7.2788,0.0,0
2002_01_ATL_GB,ATL,00-0020245,M.Vick,27,8.5412,0.0,0
2002_01_ATL_GB,GB,00-0005106,B.Favre,39,11.6241,0.0,0
2002_01_BAL_CAR,BAL,00-0019709,C.Redman,36,-0.9937,0.0,0
2002_01_BAL_CAR,CAR,00-0012732,R.Peete,21,0.889,0.0,0
2002_01_DAL_HOU,DAL,00-0020404,Q.Carter,33,-12.7956,0.0,0
2002_01_DAL_HOU,HOU,00-0020608,D.Carr,28,-9.2486,0.0,0
2002_01_DET_MIA,DET,00-0020308,M.McMahon,29,-2.6174,0.0,0
2002_01_DET_MIA,DET,00-0021141,J.Harrington,11,-0.8085,0.0,0
2002_01_DET_MIA,MIA,00-0005180,J.Fiedler,28,18.3958,0.0,0
2002_01_IND_JAX,IND,00-0010346,P.Manning,33,14.2678,0.0,0
2002_01_IND_JAX,JAX,00-0002110,M.Brunell,39,-24.1747,0.0,0
2002_01_KC_CLE,CLE,00-0007576,K.Holcomb,40,9.5108,0.0,0
2002_01_KC_CLE,CLE,00-0008560,K.Johnson,1,3.4896,0.0,0
2002_01_KC_CLE,KC,00-0006355,T.Green,29,11.4413,0.0,0
2002_01_MIN_CHI,CHI,00-0011276,J.Miller,34,12.3563,0.0,0
2002_01_MIN_CHI,MIN,00-0003739,D.Culpepper,29,8.5703,0.0,0
2002_01_NO_TB,NO,00-0001823,A.Brooks,46,6.4966,0.0,0
2002_01_NO_TB,TB,00-0008442,B.Johnson,57,-2.5941,0.0,0
2002_01_NO_TB,TB,00-0016683,T.Tupa,1,-5.3542,0.0,0
2002_01_NYJ_BUF,BUF,00-0001361,D.Bledsoe,43,1.3132,0.0,0
2002_01_NYJ_BUF,NYJ,00-0016193,V.Testaverde,35,5.9957,0.0,0
2002_01_PHI_TEN,PHI,00-0011022,D.McNabb,43,-3.9191,0.0,0
2002_01_PHI_TEN,TEN,00-0011024,S.McNair,37,18.6152,0.0,0
2002_01_PIT_NE,NE,00-0019596,T.Brady,45,7.5071,0.0,0
2002_01_PIT_NE,PIT,00-0015700,K.Stewart,42,-9.5762,0.0,0
2002_01_PIT_NE,PIT,00-0021190,A.Randle El,1,-0.7605,0.0,0
2002_01_SD_CIN,CIN,00-0005589,G.Frerotte,37,-7.0397,0.0,0
2002_01_SD_CIN,LAC,00-0020531,D.Brees,21,11.9615,0.0,0
2002_01_SEA_OAK,LV,00-0005741,R.Gannon,32,7.1626,0.0,0
2002_01_SEA_OAK,SEA,00-0007091,M.Hasselbeck,36,4.1614,0.0,0
2002_01_SF_NYG,NYG,00-0003292,K.Collins,48,6.4558,0.0,0
2002_01_SF_NYG,SF,00-0005755,J.Garcia,28,2.7571,0.0,0
2002_01_STL_DEN,DEN,00-0006423,B.Griese,31,-3.8126,0.0,0
2002_01_STL_DEN,LA,00-0017200,K.Warner,44,3.3352,0.0,0
2002_02_ARI_SEA,ARI,00-0013042,J.Plummer,26,-1.4599,0.0,0
2002_02_ARI_SEA,SEA,00-0004293,T.Dilfer,47,3.744,0.0,0
2002_02_BUF_MIN,BUF,00-0001361,D.Bledsoe,53,20.9747,0.0,0
2002_02_BUF_MIN,MIN,00-0003739,D.Culpepper,54,-9.5024,0.0,0
2002_02_BUF_MIN,MIN,00-0011754,R.Moss,1,-0.6592,0.0,0
2002_02_CHI_ATL,ATL,00-0020245,M.Vick,37,-7.4798,0.0,0
2002_02_CHI_ATL,CHI,00-0011276,J.Miller,25,-0.728,0.0,0
2002_02_CIN_CLE,CIN,00-0005589,G.Frerotte,52,-14.5712,0.0,0
2002_02_CIN_CLE,CLE,00-0007576,K.Holcomb,31,4.3024,0.0,0
2002_02_DEN_SF,DEN,00-0006423,B.Griese,23,6.7052,0.0,0
2002_02_DEN_SF,SF,00-0005755,J.Garcia,38,4.7842,0.0,0
2002_02_DET_CAR,CAR,00-0012732,R.Peete,32,11.7051,0.0,0
2002_02_DET_CAR,CAR,00-0020434,C.Weinke,1,-0.9962,0.0,0
2002_02_DET_CAR,DET,00-0020308,M.McMahon,31,-15.8639,0.0,0
2002_02_DET_CAR,DET,00-0021141,J.Harrington,7,-6.8648,0.0,0
