game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2020_01_ARI_SF,ARI,79,7.040919142790605,37.0,51.0,10.415268240191741,28.0,-3.3743490974011365,77,7.117674622467254,1.0
2020_01_ARI_SF,SF,62,-0.015328799871536347,30.0,38.0,3.6408429274137184,24.0,-3.6561717272852547,62,-0.015328799871536347,0.0
2020_01_CHI_DET,CHI,65,7.238187745730958,33.0,39.0,4.823191870201246,26.0,2.414995875529712,49,3.733733688474732,0.0
2020_01_CHI_DET,DET,77,-0.506067023845314,33.0,50.0,4.898934152122895,27.0,-5.405001175968209,54,1.258704001053752,1.0
2020_01_CLE_BAL,BAL,58,10.173508058902025,27.0,31.0,15.397051609139107,27.0,-5.223543550237082,25,7.158987962193004,1.0
2020_01_CLE_BAL,CLE,73,-13.659615182229402,29.0,48.0,-7.9082466900279655,25.0,-5.751368492201436,35,-0.7977076376253649,3.0
2020_01_DAL_LA,DAL,72,-2.1382721750596763,33.0,48.0,-2.6714193868865483,24.0,0.5331472118268721,70,0.4981394515307396,0.0
2020_01_DAL_LA,LA,72,3.5081098933515484,31.0,35.0,4.034373214240196,37.0,-0.5262633208886465,72,3.5081098933515484,1.0
2020_01_GB_MIN,GB,76,22.789088004394692,41.0,45.0,18.295651464849037,31.0,4.493436539545655,55,8.194435215681118,0.0
2020_01_GB_MIN,MIN,52,16.11901206228385,33.0,32.0,9.439434830672727,20.0,6.679577231611125,29,-4.525602362054712,1.0
2020_01_HOU_KC,HOU,58,8.836992332067616,30.0,41.0,3.5646895345959786,17.0,5.272302797471639,26,4.291380118589194,1.0
2020_01_HOU_KC,KC,69,16.98971567925137,37.0,35.0,16.654936846497154,34.0,0.3347788327542136,45,15.148223958537136,0.0
2020_01_IND_JAX,IND,74,4.206272383514072,36.0,51.0,12.199430269919315,23.0,-7.993157886405243,74,4.206272383514072,2.0
2020_01_IND_JAX,JAX,49,7.512167669316735,25.0,29.0,9.284797369859628,20.0,-1.7726297005428933,49,7.512167669316735,0.0
2020_01_LAC_CIN,CIN,67,-15.751612200060693,28.0,43.0,-8.631984367392791,24.0,-7.119627832667902,67,-15.751612200060693,2.0
2020_01_LAC_CIN,LAC,73,-5.995074689184634,27.0,37.0,0.5356370479101402,36.0,-6.530711737094774,73,-5.995074689184634,0.0
2020_01_LV_CAR,CAR,67,10.35757395217997,31.0,41.0,9.262741619549795,26.0,1.094832332630176,65,10.396264343613163,0.0
2020_01_LV_CAR,LV,63,18.17196793046191,36.0,32.0,13.873763800579988,31.0,4.298204129881924,60,19.751633761344642,0.0
2020_01_MIA_NE,MIA,61,-2.8531127499978752,32.0,37.0,-1.3885005097497483,24.0,-1.464612240248127,48,-5.051344285845174,3.0
2020_01_MIA_NE,NE,63,10.610498158560432,39.0,23.0,-2.2778352454770356,40.0,12.888333404037468,50,13.17201923800988,1.0
2020_01_NYJ_BUF,BUF,85,8.26360300350576,41.0,56.0,24.028603757065056,29.0,-15.765000753559294,24,11.614245587785263,2.0
2020_01_NYJ_BUF,NYJ,54,-5.006527088815346,21.0,39.0,-6.819149134884356,15.0,1.8126220460690092,19,-13.063781924778596,2.0
2020_01_PHI_WAS,PHI,68,-19.561749462627535,26.0,51.0,-18.646836945153968,17.0,-0.9149125174735673,62,-10.148163665093211,3.0
2020_01_PHI_WAS,WAS,67,-10.505847935190419,19.0,36.0,-1.7689396158424144,31.0,-8.736908319348004,57,-5.082751773449356,0.0
2020_01_PIT_NYG,NYG,67,-6.930420698370168,27.0,51.0,3.0822686882407053,16.0,-10.012689386610873,52,-12.338640829946229,2.0
2020_01_PIT_NYG,PIT,63,11.63009123981939,25.0,35.0,15.39476781030427,28.0,-3.7646765704848804,51,7.064310165825386,0.0
2020_01_SEA_ATL,ATL,80,-0.8314472277488285,37.0,59.0,6.173616781133357,21.0,-7.005064008882186,51,-6.4609063686731,2.0
2020_01_SEA_ATL,SEA,61,21.529036665490512,29.0,42.0,23.697700526400386,19.0,-2.1686638609098736,41,12.757992206083145,0.0
2020_01_TB_NO,NO,67,-8.640270021825692,22.0,36.0,5.46646904203795,31.0,-14.106739063863643,49,-1.625759128576048,0.0
2020_01_TB_NO,TB,70,-2.1593261084175235,32.0,45.0,-2.505696953926751,25.0,0.34637084550922737,53,-8.333552425259308,2.0
2020_01_TEN_DEN,DEN,59,-5.0068833224941045,24.0,34.0,-6.0754655592900235,25.0,1.068582236795919,59,-5.0068833224941045,1.0
2020_01_TEN_DEN,TEN,81,12.928788516934182,44.0,48.0,15.443396437100054,33.0,-2.514607920165872,81,12.928788516934182,0.0
2020_02_ATL_DAL,ATL,75,10.441232280204629,33.0,45.0,14.703807918859736,30.0,-4.2625756386551075,52,8.358790042915738,0.0
