game_id,team,qbId,name,dropbacks,epa,cpoe,cpoePlays
2004_03_ARI_ATL,ATL,00-0020245,M.Vick,25,-15.1663,0.0,0
2004_03_BAL_CIN,BAL,00-0022164,K.Boller,21,-2.7607,0.0,0
2004_03_BAL_CIN,CIN,00-0021429,C.Palmer,55,-16.8754,0.0,0
2004_03_CHI_MIN,CHI,00-0013338,J.Quinn,4,-4.5601,0.0,0
2004_03_CHI_MIN,CHI,00-0022121,R.Grossman,33,4.9178,0.0,0
2004_03_CHI_MIN,MIN,00-0003739,D.Culpepper,33,17.6969,0.0,0
2004_03_CHI_MIN,MIN,00-0005589,G.Frerotte,1,-2.7433,0.0,0
2004_03_CLE_NYG,CLE,00-0005755,J.Garcia,35,2.6493,0.0,0
2004_03_CLE_NYG,NYG,00-0017200,K.Warner,29,11.3861,0.0,0
2004_03_DAL_WAS,DAL,00-0000339,R.Anderson,1,3.5797,0.0,0
2004_03_DAL_WAS,DAL,00-0016193,V.Testaverde,30,2.6949,0.0,0
2004_03_DAL_WAS,WAS,00-0002110,M.Brunell,49,0.7955,0.0,0
2004_03_GB_IND,GB,00-0005106,B.Favre,45,21.8291,0.0,0
2004_03_GB_IND,GB,00-0012726,D.Pederson,6,-1.189,0.0,0
2004_03_GB_IND,IND,00-0010346,P.Manning,40,23.8764,0.0,0
2004_03_HOU_KC,HOU,00-0020608,D.Carr,28,3.7958,0.0,0
2004_03_HOU_KC,KC,00-0006355,T.Green,33,2.6572,0.0,0
2004_03_JAX_TEN,JAX,00-0022177,B.Leftwich,23,4.2313,0.0,0
2004_03_JAX_TEN,TEN,00-0011024,S.McNair,30,-7.1399,0.0,0
2004_03_JAX_TEN,TEN,00-0019041,B.Volek,1,0.0054,0.0,0
2004_03_NO_STL,LA,00-0019599,M.Bulger,54,0.9861,0.0,0
2004_03_NO_STL,NO,00-0001823,A.Brooks,44,10.6662,0.0,0
2004_03_PHI_DET,DET,00-0021141,J.Harrington,43,-10.3201,0.0,0
2004_03_PHI_DET,DET,00-0022909,R.Williams,1,-0.7711,0.0,0
2004_03_PHI_DET,PHI,00-0011022,D.McNabb,44,15.1887,0.0,0
2004_03_PIT_MIA,MIA,00-0020305,A.Feeley,30,-10.628,0.0,0
2004_03_PIT_MIA,PIT,00-0022924,B.Roethlisberger,23,0.497,0.0,0
2004_03_SD_DEN,DEN,00-0013042,J.Plummer,37,13.5524,0.0,0
2004_03_SD_DEN,LAC,00-0020531,D.Brees,32,0.8541,0.0,0
2004_03_SD_DEN,LAC,00-0020536,L.Tomlinson,2,-1.6485,0.0,0
2004_03_SF_SEA,SEA,00-0004293,T.Dilfer,2,-0.801,0.0,0
2004_03_SF_SEA,SEA,00-0007091,M.Hasselbeck,31,12.9479,0.0,0
2004_03_SF_SEA,SF,00-0022039,K.Dorsey,35,-15.2611,0.0,0
2004_03_TB_OAK,LV,00-0003292,K.Collins,28,5.1687,0.0,0
2004_03_TB_OAK,LV,00-0005741,R.Gannon,4,-0.2925,0.0,0
2004_03_TB_OAK,TB,00-0008442,B.Johnson,40,5.2709,0.0,0
2004_04_ATL_CAR,ATL,00-0020245,M.Vick,18,6.7836,0.0,0
2004_04_ATL_CAR,CAR,00-0004161,J.Delhomme,40,-6.6079,0.0,0
2004_04_CIN_PIT,CIN,00-0021429,C.Palmer,38,-11.3391,0.0,0
2004_04_CIN_PIT,PIT,00-0022924,B.Roethlisberger,26,5.7969,0.0,0
2004_04_DEN_TB,DEN,00-0013042,J.Plummer,31,-0.1118,0.0,0
2004_04_DEN_TB,TB,00-0008442,B.Johnson,24,4.1057,0.0,0
2004_04_DEN_TB,TB,00-0022005,C.Simms,1,0.0925,0.0,0
2004_04_IND_JAX,IND,00-0010346,P.Manning,29,10.9573,0.0,0
2004_04_IND_JAX,JAX,00-0022177,B.Leftwich,43,15.8709,0.0,0
2004_04_KC_BAL,BAL,00-0022164,K.Boller,21,-1.9041,0.0,0
2004_04_KC_BAL,KC,00-0006355,T.Green,32,11.3178,0.0,0
2004_04_NE_BUF,BUF,00-0001361,D.Bledsoe,37,-11.678,0.0,0
2004_04_NE_BUF,NE,00-0019596,T.Brady,30,20.8061,0.0,0
2004_04_NO_ARI,ARI,00-0015165,E.Smith,1,3.5942,0.0,0
2004_04_NO_ARI,ARI,00-0021206,J.McCown,20,0.9415,0.0,0
2004_04_NO_ARI,NO,00-0001823,A.Brooks,41,0.0272,0.0,0
2004_04_NYG_GB,GB,00-0005106,B.Favre,18,4.2995,0.0,0
2004_04_NYG_GB,GB,00-0012726,D.Pederson,17,-6.9092,0.0,0
2004_04_NYG_GB,GB,00-0021277,C.Nall,1,-0.205,0.0,0
2004_04_NYG_GB,NYG,00-0017200,K.Warner,30,2.2855,0.0,0
2004_04_NYJ_MIA,MIA,00-0005180,J.Fiedler,37,-24.3062,0.0,0
2004_04_NYJ_MIA,NYJ,00-0019559,C.Pennington,27,-15.1275,0.0,0
2004_04_OAK_HOU,HOU,00-0020608,D.Carr,24,9.1628,0.0,0
2004_04_OAK_HOU,HOU,00-0021163,J.Gaffney,1,-0.639,0.0,0
2004_04_OAK_HOU,LV,00-0003292,K.Collins,39,-14.1904,0.0,0
2004_04_PHI_CHI,CHI,00-0013338,J.Quinn,47,-7.3211,0.0,0
2004_04_PHI_CHI,PHI,00-0011022,D.McNabb,40,6.329,0.0,0
2004_04_STL_SF,LA,00-0019599,M.Bulger,25,9.9638,0.0,0
2004_04_STL_SF,SF,00-0019623,T.Rattay,52,4.1545,0.0,0
2004_04_TEN_SD,LAC,00-0020531,D.Brees,21,13.2455,0.0,0
2004_04_TEN_SD,TEN,00-0019041,B.Volek,61,0.5864,0.0,0
2004_04_WAS_CLE,CLE,00-0005755,J.Garcia,24,3.6923,0.0,0
2004_04_WAS_CLE,WAS,00-0002110,M.Brunell,32,2.5463,0.0,0
2004_05_ARI_SF,ARI,00-0021206,J.McCown,36,5.4803,0.0,0
2004_05_ARI_SF,SF,00-0019623,T.Rattay,64,12.6303,0.0,0
2004_05_BAL_WAS,BAL,00-0022164,K.Boller,20,-15.4019,0.0,0
2004_05_BAL_WAS,WAS,00-0002110,M.Brunell,32,-15.3852,0.0,0
2004_05_BUF_NYJ,BUF,00-0001361,D.Bledsoe,32,4.2586,0.0,0
2004_05_BUF_NYJ,NYJ,00-0019559,C.Pennington,44,9.6728,0.0,0
2004_05_CAR_DEN,CAR,00-0004161,J.Delhomme,21,5.4319,0.0,0
2004_05_CAR_DEN,DEN,00-0013042,J.Plummer,30,-3.065,0.0,0
2004_05_CLE_PIT,CLE,00-0005755,J.Garcia,37,-4.4094,0.0,0
2004_05_CLE_PIT,PIT,00-0022924,B.Roethlisberger,21,7.0937,0.0,0
2004_05_DET_ATL,ATL,00-0011463,C.Mohr,2,1.2221,0.0,0
2004_05_DET_ATL,ATL,00-0020245,M.Vick,34,-16.0975,0.0,0
2004_05_DET_ATL,DET,00-0021141,J.Harrington,27,0.9684,0.0,0
2004_05_JAX_SD,JAX,00-0022177,B.Leftwich,57,2.5908,0.0,0
2004_05_JAX_SD,LAC,00-0020531,D.Brees,26,15.4288,0.0,0
2004_05_JAX_SD,LAC,00-0020536,L.Tomlinson,1,-2.0577,0.0,0
2004_05_MIA_NE,MIA,00-0005180,J.Fiedler,44,-0.9777,0.0,0
2004_05_MIA_NE,MIA,00-0020305,A.Feeley,2,-3.0163,0.0,0
2004_05_MIA_NE,NE,00-0019596,T.Brady,20,-1.0225,0.0,0
2004_05_MIN_HOU,HOU,00-0020608,D.Carr,46,16.916,0.0,0
2004_05_MIN_HOU,MIN,00-0003739,D.Culpepper,53,20.7958,0.0,0
2004_05_NYG_DAL,DAL,00-0008561,K.Johnson,1,-0.4761,0.0,0
2004_05_NYG_DAL,DAL,00-0016193,V.Testaverde,26,-4.7048,0.0,0
2004_05_NYG_DAL,NYG,00-0017200,K.Warner,36,8.8037,0.0,0
2004_05_OAK_IND,IND,00-0010346,P.Manning,27,6.8134,0.0,0
2004_05_OAK_IND,LV,00-0003292,K.Collins,48,-13.8989,0.0,0
2004_05_STL_SEA,LA,00-0019599,M.Bulger,43,12.6246,0.0,0
2004_05_STL_SEA,SEA,00-0007091,M.Hasselbeck,36,6.0723,0.0,0
2004_05_TB_NO,NO,00-0001823,A.Brooks,23,-3.4506,0.0,0
2004_05_TB_NO,TB,00-0006423,B.Griese,22,6.8908,0.0,0
2004_05_TB_NO,TB,00-0022005,C.Simms,9,-0.9835,0.0,0
2004_05_TEN_GB,GB,00-0005106,B.Favre,43,4.691,0.0,0
2004_05_TEN_GB,GB,00-0021277,C.Nall,8,5.4938,0.0,0
2004_05_TEN_GB,TEN,00-0011024,S.McNair,26,16.6956,0.0,0
2004_05_TEN_GB,TEN,00-0019976,D.Bennett,1,3.8886,0.0,0
2004_06_CAR_PHI,CAR,00-0004161,J.Delhomme,45,-10.0743,0.0,0
2004_06_CAR_PHI,PHI,00-0011022,D.McNabb,27,1.0577,0.0,0
2004_06_CIN_CLE,CIN,00-0021429,C.Palmer,39,-9.2961,0.0,0
2004_06_CIN_CLE,CLE,00-0005755,J.Garcia,24,15.6556,0.0,0
2004_06_DEN_OAK,DEN,00-0013042,J.Plummer,20,11.6773,0.0,0
2004_06_DEN_OAK,LV,00-0003292,K.Collins,35,-9.6467,0.0,0
2004_06_GB_DET,DET,00-0021141,J.Harrington,24,-14.5251,0.0,0
2004_06_GB_DET,GB,00-0005106,B.Favre,38,14.0458,0.0,0
2004_06_GB_DET,GB,00-0006305,A.Green,1,3.1515,0.0,0
2004_06_HOU_TEN,HOU,00-0020608,D.Carr,28,2.8906,0.0,0
2004_06_HOU_TEN,TEN,00-0011024,S.McNair,42,-13.0923,0.0,0
2004_06_KC_JAX,JAX,00-0022177,B.Leftwich,41,9.2938,0.0,0
2004_06_KC_JAX,KC,00-0006355,T.Green,39,12.032,0.0,0
2004_06_MIA_BUF,BUF,00-0001361,D.Bledsoe,29,10.4754,0.0,0
2004_06_MIA_BUF,MIA,00-0005180,J.Fiedler,28,-7.4504,0.0,0
2004_06_MIN_NO,MIN,00-0003739,D.Culpepper,39,29.9032,0.0,0
2004_06_MIN_NO,MIN,00-0022217,M.Moore,1,-0.4269,0.0,0
2004_06_MIN_NO,NO,00-0001823,A.Brooks,41,-2.9392,0.0,0
2004_06_PIT_DAL,DAL,00-0016193,V.Testaverde,40,0.8396,0.0,0
2004_06_PIT_DAL,PIT,00-0022924,B.Roethlisberger,28,10.2009,0.0,0
2004_06_SD_ATL,ATL,00-0020245,M.Vick,24,3.5023,0.0,0
2004_06_SD_ATL,LAC,00-0020531,D.Brees,32,3.7982,0.0,0
2004_06_SEA_NE,NE,00-0019596,T.Brady,31,6.1883,0.0,0
2004_06_SEA_NE,SEA,00-0007091,M.Hasselbeck,53,0.727,0.0,0
2004_06_SF_NYJ,NYJ,00-0019559,C.Pennington,31,1.0698,0.0,0
2004_06_SF_NYJ,SF,00-0019623,T.Rattay,31,8.0872,0.0,0
2004_06_TB_STL,LA,00-0019599,M.Bulger,34,-0.6314,0.0,0
2004_06_TB_STL,TB,00-0006423,B.Griese,41,14.4941,0.0,0
2004_06_WAS_CHI,CHI,00-0013338,J.Quinn,26,-19.2479,0.0,0
2004_06_WAS_CHI,WAS,00-0002110,M.Brunell,23,-10.2467,0.0,0
2004_07_ATL_KC,ATL,00-0020245,M.Vick,25,-22.2324,0.0,0
2004_07_ATL_KC,ATL,00-0022787,M.Schaub,4,-3.8373,0.0,0
2004_07_ATL_KC,KC,00-0003315,T.Collins,1,-0.6116,0.0,0
2004_07_ATL_KC,KC,00-0006355,T.Green,27,14.7492,0.0,0
2004_07_BUF_BAL,BAL,00-0022164,K.Boller,23,-14.1527,0.0,0
2004_07_BUF_BAL,BUF,00-0001361,D.Bledsoe,40,-26.439,0.0,0
2004_07_CHI_TB,CHI,00-0013338,J.Quinn,11,-2.5766,0.0,0
2004_07_CHI_TB,CHI,00-0022818,C.Krenzel,21,-14.911,0.0,0
2004_07_CHI_TB,TB,00-0006423,B.Griese,25,1.9276,0.0,0
2004_07_DAL_GB,DAL,00-0006043,T.Glenn,1,-0.4024,0.0,0
2004_07_DAL_GB,DAL,00-0016193,V.Testaverde,37,15.639,0.0,0
2004_07_DAL_GB,GB,00-0005106,B.Favre,30,19.1751,0.0,0
2004_07_DAL_GB,GB,00-0020964,T.Fisher,1,1.6804,0.0,0
2004_07_DEN_CIN,CIN,00-0021429,C.Palmer,22,0.4983,0.0,0
2004_07_DEN_CIN,DEN,00-0013042,J.Plummer,43,-7.9106,0.0,0
2004_07_DET_NYG,DET,00-0021141,J.Harrington,25,17.9146,0.0,0
2004_07_DET_NYG,NYG,00-0017200,K.Warner,40,-1.3175,0.0,0
2004_07_JAX_IND,IND,00-0010346,P.Manning,38,17.8214,0.0,0
2004_07_JAX_IND,JAX,00-0022177,B.Leftwich,34,18.9562,0.0,0
2004_07_NO_OAK,LV,00-0003292,K.Collins,45,5.8511,0.0,0
2004_07_NO_OAK,NO,00-0001823,A.Brooks,40,11.2638,0.0,0
2004_07_NYJ_NE,NE,00-0019596,T.Brady,32,6.2725,0.0,0
2004_07_NYJ_NE,NYJ,00-0019559,C.Pennington,30,0.751,0.0,0
2004_07_PHI_CLE,CLE,00-0005755,J.Garcia,35,8.2314,0.0,0
2004_07_PHI_CLE,PHI,00-0011022,D.McNabb,45,11.7388,0.0,0
2004_07_SD_CAR,CAR,00-0004161,J.Delhomme,37,-10.3197,0.0,0
2004_07_SD_CAR,LAC,00-0020531,D.Brees,33,4.0535,0.0,0
2004_07_SEA_ARI,ARI,00-0021206,J.McCown,38,-11.9221,0.0,0
2004_07_SEA_ARI,ARI,00-0022921,L.Fitzgerald,1,-1.2136,0.0,0
2004_07_SEA_ARI,SEA,00-0007091,M.Hasselbeck,42,-12.3735,0.0,0
2004_07_STL_MIA,LA,00-0002099,I.Bruce,1,-0.486,0.0,0
2004_07_STL_MIA,LA,00-0019599,M.Bulger,41,-0.4411,0.0,0
2004_07_STL_MIA,MIA,00-0001477,M.Booker,1,2.8913,0.0,0
2004_07_STL_MIA,MIA,00-0005180,J.Fiedler,22,10.6169,0.0,0
2004_07_STL_MIA,MIA,00-0019484,S.Morris,1,-3.1009,0.0,0
2004_07_TEN_MIN,MIN,00-0003739,D.Culpepper,33,0.1295,0.0,0
2004_07_TEN_MIN,TEN,00-0007308,C.Hentrich,1,2.4881,0.0,0
2004_07_TEN_MIN,TEN,00-0011024,S.McNair,5,-2.0269,0.0,0
2004_07_TEN_MIN,TEN,00-0019041,B.Volek,38,-14.3358,0.0,0
2004_08_ARI_BUF,ARI,00-0021206,J.McCown,27,-2.7982,0.0,0
2004_08_ARI_BUF,BUF,00-0001361,D.Bledsoe,17,6.3168,0.0,0
2004_08_ATL_DEN,ATL,00-0013232,P.Price,1,1.8603,0.0,0
2004_08_ATL_DEN,ATL,00-0020245,M.Vick,25,17.4347,0.0,0
2004_08_ATL_DEN,DEN,00-0013042,J.Plummer,55,5.0261,0.0,0
2004_08_BAL_PHI,BAL,00-0022164,K.Boller,39,6.8528,0.0,0
2004_08_BAL_PHI,PHI,00-0000849,M.Bartrum,1,-0.7098,0.0,0
2004_08_BAL_PHI,PHI,00-0011022,D.McNabb,36,1.0204,0.0,0
2004_08_CAR_SEA,CAR,00-0004161,J.Delhomme,36,5.3763,0.0,0
2004_08_CAR_SEA,SEA,00-0007091,M.Hasselbeck,31,2.6463,0.0,0
2004_08_CIN_TEN,CIN,00-0021429,C.Palmer,38,-2.3061,0.0,0
2004_08_CIN_TEN,TEN,00-0019041,B.Volek,33,-0.1124,0.0,0
2004_08_DET_DAL,DAL,00-0016193,V.Testaverde,25,5.8937,0.0,0
2004_08_DET_DAL,DET,00-0021141,J.Harrington,33,4.0774,0.0,0
2004_08_GB_WAS,GB,00-0005106,B.Favre,35,5.8216,0.0,0
2004_08_GB_WAS,WAS,00-0002110,M.Brunell,48,-11.4557,0.0,0
2004_08_GB_WAS,WAS,00-0020525,R.Gardner,1,-0.7215,0.0,0
2004_08_IND_KC,IND,00-0010346,P.Manning,44,24.9004,0.0,0
2004_08_IND_KC,KC,00-0006355,T.Green,35,28.6188,0.0,0
2004_08_JAX_HOU,HOU,00-0000722,T.Banks,1,-1.0622,0.0,0
2004_08_JAX_HOU,HOU,00-0020608,D.Carr,34,8.0244,0.0,0
2004_08_JAX_HOU,JAX,00-0021231,D.Garrard,2,1.6993,0.0,0
2004_08_JAX_HOU,JAX,00-0022177,B.Leftwich,41,-8.2983,0.0,0
2004_08_MIA_NYJ,MIA,00-0005180,J.Fiedler,45,-9.4219,0.0,0
2004_08_MIA_NYJ,NYJ,00-0019559,C.Pennington,20,6.1679,0.0,0
2004_08_MIA_NYJ,NYJ,00-0020404,Q.Carter,1,1.08,0.0,0
2004_08_NE_PIT,NE,00-0019596,T.Brady,47,0.3115,0.0,0
2004_08_NE_PIT,PIT,00-0022924,B.Roethlisberger,24,9.7863,0.0,0
2004_08_NYG_MIN,MIN,00-0003739,D.Culpepper,42,-7.1377,0.0,0
2004_08_NYG_MIN,NYG,00-0017200,K.Warner,26,2.588,0.0,0
2004_08_OAK_SD,LAC,00-0020531,D.Brees,26,25.4653,0.0,0
2004_08_OAK_SD,LV,00-0003292,K.Collins,40,4.8503,0.0,0
2004_08_SF_CHI,CHI,00-0022818,C.Krenzel,30,-19.0476,0.0,0
2004_08_SF_CHI,SF,00-0022039,K.Dorsey,39,-26.1186,0.0,0
2004_09_ARI_MIA,ARI,00-0021206,J.McCown,32,-2.0099,0.0,0
2004_09_ARI_MIA,MIA,00-0005180,J.Fiedler,23,-2.267,0.0,0
2004_09_ARI_MIA,MIA,00-0020305,A.Feeley,17,-4.2431,0.0,0
2004_09_CHI_NYG,CHI,00-0022818,C.Krenzel,26,-11.4658,0.0,0
2004_09_CHI_NYG,NYG,00-0017200,K.Warner,43,-23.9074,0.0,0
2004_09_CLE_BAL,BAL,00-0022164,K.Boller,31,-2.7965,0.0,0
2004_09_CLE_BAL,CLE,00-0005755,J.Garcia,29,-14.0839,0.0,0
2004_09_DAL_CIN,CIN,00-0021429,C.Palmer,32,1.0695,0.0,0
2004_09_DAL_CIN,DAL,00-0016193,V.Testaverde,31,-8.5552,0.0,0
2004_09_HOU_DEN,DEN,00-0013042,J.Plummer,25,13.6397,0.0,0
2004_09_HOU_DEN,HOU,00-0020608,D.Carr,45,2.4776,0.0,0
2004_09_KC_TB,KC,00-0006355,T.Green,44,19.5758,0.0,0
2004_09_KC_TB,TB,00-0006423,B.Griese,35,8.4666,0.0,0
2004_09_MIN_IND,IND,00-0010346,P.Manning,30,20.477,0.0,0
2004_09_MIN_IND,MIN,00-0003739,D.Culpepper,20,6.4797,0.0,0
2004_09_NE_STL,LA,00-0019599,M.Bulger,38,0.243,0.0,0
2004_09_NE_STL,NE,00-0016919,A.Vinatieri,1,4.0527,0.0,0
2004_09_NE_STL,NE,00-0019596,T.Brady,33,6.5336,0.0,0
2004_09_NO_SD,LAC,00-0010668,K.McCardell,1,-0.3978,0.0,0
2004_09_NO_SD,LAC,00-0020531,D.Brees,37,12.8283,0.0,0
2004_09_NO_SD,NO,00-0001823,A.Brooks,32,1.9085,0.0,0
2004_09_NYJ_BUF,BUF,00-0001361,D.Bledsoe,29,5.9579,0.0,0
2004_09_NYJ_BUF,NYJ,00-0019559,C.Pennington,16,1.0616,0.0,0
2004_09_NYJ_BUF,NYJ,00-0020404,Q.Carter,3,6.3337,0.0,0
2004_09_OAK_CAR,CAR,00-0004161,J.Delhomme,47,14.5998,0.0,0
2004_09_OAK_CAR,LV,00-0003292,K.Collins,34,8.7414,0.0,0
2004_09_PHI_PIT,PHI,00-0011022,D.McNabb,28,-16.4581,0.0,0
2004_09_PHI_PIT,PIT,00-0022924,B.Roethlisberger,20,9.1714,0.0,0
2004_09_SEA_SF,SEA,00-0007091,M.Hasselbeck,31,14.4847,0.0,0
2004_09_SEA_SF,SF,00-0019623,T.Rattay,37,1.1612,0.0,0
2004_09_WAS_DET,DET,00-0021141,J.Harrington,52,-4.7334,0.0,0
2004_09_WAS_DET,WAS,00-0002110,M.Brunell,17,-3.8972,0.0,0
2004_09_WAS_DET,WAS,00-0021179,C.Portis,1,2.6335,0.0,0
2004_10_BAL_NYJ,BAL,00-0022164,K.Boller,36,5.4925,0.0,0
2004_10_BAL_NYJ,NYJ,00-0020404,Q.Carter,27,-2.4858,0.0,0
2004_10_BAL_NYJ,NYJ,00-0020462,L.Jordan,1,-6.9248,0.0,0
2004_10_BUF_NE,BUF,00-0001361,D.Bledsoe,21,-17.4302,0.0,0
2004_10_BUF_NE,BUF,00-0022912,J.Losman,3,-4.2313,0.0,0
2004_10_BUF_NE,NE,00-0019596,T.Brady,37,1.8773,0.0,0
2004_10_CAR_SF,CAR,00-0004161,J.Delhomme,35,17.1089,0.0,0
2004_10_CAR_SF,SF,00-0019623,T.Rattay,41,-8.7567,0.0,0
