game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2026_02_MIN_CHI,MIN,52,-3.7753613582385204,18.0,25.0,0.3149025470561848,27.0,-4.090263905294705,50,-4.399756993933916,0.0
2026_02_NO_BAL,BAL,57,5.646652743621231,35.0,39.0,2.964989128516023,18.0,2.681663615105208,52,6.256386602698327,1.0
2026_02_NO_BAL,NO,67,9.05617009292149,30.0,42.0,9.674787982960252,25.0,-0.6186178900387604,67,9.05617009292149,0.0
2026_02_NYG_LA,LA,58,14.04511858423939,31.0,33.0,16.64666450826917,25.0,-2.6015459240297787,28,9.970188144827262,2.0
2026_02_NYG_LA,NYG,58,-22.249066750441862,17.0,35.0,-15.829124520709211,23.0,-6.41994222973265,42,-15.529520513119886,1.0
2026_02_PHI_TEN,PHI,76,3.1048863528634394,30.0,43.0,7.334855154469886,33.0,-4.2299688016064465,76,3.1048863528634394,2.0
2026_02_PHI_TEN,TEN,53,2.286926982444657,22.0,25.0,0.9328065892041195,28.0,1.3541203932405375,53,2.286926982444657,0.0
2026_02_PIT_NE,NE,53,-1.9069685418614974,23.0,29.0,-1.8546583392415048,24.0,-0.0523102026199922,42,2.781245851354688,2.0
2026_02_PIT_NE,PIT,70,-22.211238331890215,27.0,49.0,-20.665930807213314,21.0,-1.5453075246769004,53,-16.830516329763938,2.0
2026_02_SEA_ARI,ARI,50,-14.041969828424044,17.0,34.0,-7.612812856561504,16.0,-6.42915697186254,45,-10.248557949787937,1.0
2026_02_SEA_ARI,SEA,70,10.218424364000988,34.0,29.0,17.350968185732803,41.0,-7.132543821731815,46,0.3071280447844975,1.0
2026_02_WAS_DAL,DAL,55,12.693818156523713,31.0,37.0,17.092686542109668,18.0,-4.398868385585956,38,8.904191391465025,0.0
2026_02_WAS_DAL,WAS,71,2.204099133257354,35.0,46.0,4.290966999450996,25.0,-2.086867866193643,50,-3.200412996166102,1.0
