game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_11_SF_ARI,SF,52,9.975408093855041,28.0,30.0,9.058645844951062,22.0,0.9167622489039786,26,5.568545852949884,0.0
2025_11_TB_BUF,BUF,56,15.70310872008115,27.0,35.0,13.851312422433626,21.0,1.8517962976475246,50,15.245847292193435,2.0
2025_11_TB_BUF,TB,70,4.859572904324375,31.0,36.0,-1.3870989761545958,34.0,6.246671880478971,64,7.771571601298854,2.0
2025_11_WAS_MIA,MIA,56,-0.37278312446436734,30.0,24.0,2.634909631470814,32.0,-3.007692755935181,56,-0.37278312446436734,0.0
2025_11_WAS_MIA,WAS,67,5.487873700623331,35.0,35.0,9.161581523775986,32.0,-3.673707823152654,67,5.487873700623331,1.0
2025_12_ATL_NO,ATL,54,-6.059492589183827,24.0,26.0,-3.884593775399704,28.0,-2.1748988137841225,44,-3.2396179345289475,1.0
2025_12_ATL_NO,NO,80,-18.664509993800383,34.0,54.0,-14.742948146825146,26.0,-3.921561846975237,58,-11.506263296931937,2.0
2025_12_BUF_HOU,BUF,65,-10.673887411741449,24.0,45.0,-12.332107043095307,20.0,1.6582196313538589,65,-10.673887411741449,3.0
2025_12_BUF_HOU,HOU,58,-4.481445338803411,24.0,34.0,-6.385063831193207,24.0,1.9036184923897963,58,-4.481445338803411,0.0
2025_12_CAR_SF,CAR,46,-10.802566440981995,18.0,37.0,-11.007966521809525,9.0,0.20540008082753047,27,-13.466966912630662,2.0
2025_12_CAR_SF,SF,68,-0.0916555015179743,31.0,33.0,-2.112339439987455,35.0,2.020683938469481,54,1.4652209981467867,3.0
2025_12_CLE_LV,CLE,50,-11.114368987166362,13.0,24.0,-3.478046609451103,26.0,-7.63632237771526,31,-13.452135460218415,2.0
2025_12_CLE_LV,LV,79,-26.456498846553686,26.0,60.0,-17.02131139553613,19.0,-9.435187451017555,56,-26.00498068428361,1.0
2025_12_IND_KC,IND,50,-0.947108313652901,19.0,34.0,2.7335295383448432,16.0,-3.6806378519977443,47,1.3844353140078205,0.0
2025_12_IND_KC,KC,96,3.001390785393295,44.0,59.0,13.309263703932471,37.0,-10.307872918539175,96,3.001390785393295,2.0
2025_12_JAX_ARI,ARI,84,-11.102390892868318,35.0,65.0,-6.519046307082211,19.0,-4.583344585786108,84,-11.102390892868318,0.0
2025_12_JAX_ARI,JAX,61,-10.901399118121503,26.0,36.0,-6.260535742732486,25.0,-4.640863375389017,57,-6.136112319125118,4.0
2025_12_MIN_GB,GB,64,3.5219405686260297,31.0,25.0,8.646237072930912,39.0,-5.124296504304882,45,4.644374209124603,0.0
2025_12_MIN_GB,MIN,44,-18.892723358669166,17.0,25.0,-15.889682508506661,19.0,-3.003040850162506,33,-6.459202801077476,2.0
2025_12_NE_CIN,CIN,63,-11.026594140482636,29.0,39.0,-11.678600166840049,24.0,0.6520060263574123,59,-13.92328008663332,1.0
