game_id,team,qbId,name,dropbacks,epa,cpoe,cpoePlays
2003_02_CHI_MIN,MIN,00-0003739,D.Culpepper,29,4.7386,0.0,0
2003_02_CIN_OAK,CIN,00-0009311,J.Kitna,43,4.9903,0.0,0
2003_02_CIN_OAK,LV,00-0005741,R.Gannon,28,-7.482,0.0,0
2003_02_CLE_BAL,BAL,00-0019709,C.Redman,2,-6.7115,0.0,0
2003_02_CLE_BAL,BAL,00-0022164,K.Boller,20,-11.8089,0.0,0
2003_02_CLE_BAL,CLE,00-0007576,K.Holcomb,40,-15.4412,0.0,0
2003_02_DAL_NYG,DAL,00-0020404,Q.Carter,44,0.0804,0.0,0
2003_02_DAL_NYG,NYG,00-0003292,K.Collins,53,-3.4153,0.0,0
2003_02_DEN_SD,DEN,00-0001218,S.Beuerlein,16,0.1384,0.0,0
2003_02_DEN_SD,DEN,00-0013042,J.Plummer,13,8.2528,0.0,0
2003_02_DEN_SD,LAC,00-0020531,D.Brees,41,-8.4681,0.0,0
2003_02_DET_GB,DET,00-0021141,J.Harrington,56,-26.3384,0.0,0
2003_02_DET_GB,GB,00-0005106,B.Favre,28,0.1663,0.0,0
2003_02_HOU_NO,HOU,00-0020608,D.Carr,41,-17.7381,0.0,0
2003_02_HOU_NO,NO,00-0001823,A.Brooks,29,4.6173,0.0,0
2003_02_MIA_NYJ,MIA,00-0005180,J.Fiedler,20,8.6808,0.0,0
2003_02_MIA_NYJ,NYJ,00-0016193,V.Testaverde,45,6.2249,0.0,0
2003_02_NE_PHI,NE,00-0019596,T.Brady,46,6.64,0.0,0
2003_02_NE_PHI,PHI,00-0004229,K.Detmer,2,-0.0246,0.0,0
2003_02_NE_PHI,PHI,00-0011022,D.McNabb,52,-33.3324,0.0,0
2003_02_PIT_KC,KC,00-0006355,T.Green,22,-3.6005,0.0,0
2003_02_PIT_KC,PIT,00-0010261,T.Maddox,49,-8.1191,0.0,0
2003_02_SEA_ARI,ARI,00-0001335,J.Blake,14,-2.1872,0.0,0
2003_02_SEA_ARI,ARI,00-0021206,J.McCown,34,-8.5443,0.0,0
2003_02_SEA_ARI,SEA,00-0004293,T.Dilfer,2,0.007,0.0,0
2003_02_SEA_ARI,SEA,00-0007091,M.Hasselbeck,20,11.0882,0.0,0
2003_02_SF_STL,LA,00-0019599,M.Bulger,41,-5.8344,0.0,0
2003_02_SF_STL,SF,00-0005755,J.Garcia,36,-2.0122,0.0,0
2003_02_SF_STL,SF,00-0019623,T.Rattay,2,0.2925,0.0,0
2003_02_SF_STL,SF,00-0020452,C.Wilson,1,0.2671,0.0,0
2003_02_TEN_IND,IND,00-0010346,P.Manning,22,3.8866,0.0,0
2003_02_TEN_IND,TEN,00-0007308,C.Hentrich,1,2.7107,0.0,0
2003_02_TEN_IND,TEN,00-0011024,S.McNair,27,-8.197,0.0,0
2003_02_TEN_IND,TEN,00-0019041,B.Volek,10,-9.2689,0.0,0
2003_02_WAS_ATL,ATL,00-0004640,W.Dunn,1,-1.0839,0.0,0
2003_02_WAS_ATL,ATL,00-0019087,D.Johnson,38,-11.0821,0.0,0
2003_02_WAS_ATL,WAS,00-0021379,P.Ramsey,45,1.8735,0.0,0
2003_03_BAL_SD,BAL,00-0022164,K.Boller,22,0.6496,0.0,0
2003_03_BAL_SD,LAC,00-0020531,D.Brees,46,-7.012,0.0,0
2003_03_BUF_MIA,BUF,00-0001361,D.Bledsoe,28,-17.1217,0.0,0
2003_03_BUF_MIA,BUF,00-0020471,T.Henry,1,-4.019,0.0,0
2003_03_BUF_MIA,MIA,00-0005180,J.Fiedler,29,-11.8504,0.0,0
2003_03_CLE_SF,CLE,00-0007576,K.Holcomb,42,7.1139,0.0,0
2003_03_CLE_SF,SF,00-0005755,J.Garcia,36,1.5335,0.0,0
2003_03_GB_ARI,ARI,00-0001335,J.Blake,29,10.1223,0.0,0
2003_03_GB_ARI,GB,00-0005106,B.Favre,33,7.3918,0.0,0
2003_03_JAX_IND,IND,00-0010346,P.Manning,33,4.7644,0.0,0
2003_03_JAX_IND,JAX,00-0002110,M.Brunell,25,-4.7445,0.0,0
2003_03_JAX_IND,JAX,00-0022177,B.Leftwich,5,4.0154,0.0,0
2003_03_KC_HOU,HOU,00-0000722,T.Banks,11,5.278,0.0,0
2003_03_KC_HOU,HOU,00-0020608,D.Carr,28,-7.9621,0.0,0
2003_03_KC_HOU,KC,00-0006355,T.Green,29,7.3154,0.0,0
2003_03_MIN_DET,DET,00-0020308,M.McMahon,1,-2.072,0.0,0
2003_03_MIN_DET,DET,00-0021141,J.Harrington,43,-5.4098,0.0,0
2003_03_MIN_DET,MIN,00-0003739,D.Culpepper,14,2.4408,0.0,0
2003_03_MIN_DET,MIN,00-0005589,G.Frerotte,20,8.0241,0.0,0
2003_03_NO_TEN,NO,00-0001823,A.Brooks,26,3.3985,0.0,0
2003_03_NO_TEN,TEN,00-0007308,C.Hentrich,1,3.3244,0.0,0
2003_03_NO_TEN,TEN,00-0011024,S.McNair,35,9.2483,0.0,0
2003_03_NO_TEN,TEN,00-0019976,D.Bennett,1,2.1258,0.0,0
2003_03_NYG_WAS,NYG,00-0003292,K.Collins,40,10.9527,0.0,0
2003_03_NYG_WAS,WAS,00-0021379,P.Ramsey,49,9.8042,0.0,0
2003_03_NYJ_NE,NE,00-0005091,K.Faulk,1,-0.4195,0.0,0
2003_03_NYJ_NE,NE,00-0019596,T.Brady,30,-8.1764,0.0,0
2003_03_NYJ_NE,NYJ,00-0015842,D.Stryzinski,1,-3.1446,0.0,0
2003_03_NYJ_NE,NYJ,00-0016193,V.Testaverde,43,-8.4317,0.0,0
2003_03_OAK_DEN,DEN,00-0013042,J.Plummer,23,12.4826,0.0,0
2003_03_OAK_DEN,LV,00-0005741,R.Gannon,34,-9.9591,0.0,0
2003_03_OAK_DEN,LV,00-0013639,J.Rice,1,-0.4066,0.0,0
2003_03_OAK_DEN,LV,00-0020405,M.Tuiasosopo,5,-1.0579,0.0,0
2003_03_PIT_CIN,CIN,00-0009311,J.Kitna,28,-6.3215,0.0,0
2003_03_PIT_CIN,PIT,00-0010261,T.Maddox,35,10.8042,0.0,0
2003_03_STL_SEA,LA,00-0019599,M.Bulger,34,7.1017,0.0,0
2003_03_STL_SEA,SEA,00-0007091,M.Hasselbeck,43,-1.9545,0.0,0
2003_03_TB_ATL,ATL,00-0019087,D.Johnson,21,-13.0087,0.0,0
2003_03_TB_ATL,ATL,00-0021271,K.Kittner,12,-5.2013,0.0,0
2003_03_TB_ATL,TB,00-0008442,B.Johnson,24,7.8057,0.0,0
2003_03_TB_ATL,TB,00-0009266,S.King,1,-1.2438,0.0,0
2003_04_ARI_STL,ARI,00-0001335,J.Blake,19,-12.8282,0.0,0
2003_04_ARI_STL,ARI,00-0021206,J.McCown,4,-0.901,0.0,0
2003_04_ARI_STL,LA,00-0019599,M.Bulger,43,15.9726,0.0,0
2003_04_ATL_CAR,ATL,00-0019087,D.Johnson,29,-11.419,0.0,0
2003_04_ATL_CAR,CAR,00-0004161,J.Delhomme,27,6.8054,0.0,0
2003_04_CIN_CLE,CIN,00-0009311,J.Kitna,31,15.2971,0.0,0
2003_04_CIN_CLE,CLE,00-0003535,T.Couch,38,6.0305,0.0,0
2003_04_DAL_NYJ,DAL,00-0020404,Q.Carter,25,2.6568,0.0,0
2003_04_DAL_NYJ,NYJ,00-0016193,V.Testaverde,29,2.3553,0.0,0
2003_04_DET_DEN,DEN,00-0013042,J.Plummer,37,8.6341,0.0,0
2003_04_DET_DEN,DET,00-0021141,J.Harrington,34,1.3076,0.0,0
2003_04_GB_CHI,CHI,00-0015700,K.Stewart,48,-14.0644,0.0,0
2003_04_GB_CHI,GB,00-0005106,B.Favre,30,9.2678,0.0,0
2003_04_GB_CHI,GB,00-0012726,D.Pederson,1,-1.2404,0.0,0
2003_04_IND_NO,IND,00-0007834,B.Huard,2,0.5712,0.0,0
2003_04_IND_NO,IND,00-0010346,P.Manning,26,27.3733,0.0,0
2003_04_IND_NO,NO,00-0001545,T.Bouman,9,5.5479,0.0,0
2003_04_IND_NO,NO,00-0001823,A.Brooks,30,-22.5771,0.0,0
2003_04_JAX_HOU,HOU,00-0010240,S.Mack,1,-4.3226,0.0,0
2003_04_JAX_HOU,HOU,00-0020608,D.Carr,37,5.7249,0.0,0
2003_04_JAX_HOU,JAX,00-0022057,L.Toefield,1,2.4379,0.0,0
2003_04_JAX_HOU,JAX,00-0022177,B.Leftwich,36,0.9718,0.0,0
2003_04_KC_BAL,BAL,00-0022164,K.Boller,28,-9.5536,0.0,0
2003_04_KC_BAL,KC,00-0006355,T.Green,31,-2.0168,0.0,0
2003_04_NE_WAS,NE,00-0019596,T.Brady,39,8.5667,0.0,0
2003_04_NE_WAS,WAS,00-0021379,P.Ramsey,24,-1.4274,0.0,0
2003_04_PHI_BUF,BUF,00-0001361,D.Bledsoe,46,7.8646,0.0,0
2003_04_PHI_BUF,PHI,00-0011022,D.McNabb,30,5.2543,0.0,0
2003_04_SD_OAK,LAC,00-0020531,D.Brees,30,-0.2222,0.0,0
2003_04_SD_OAK,LAC,00-0020536,L.Tomlinson,1,3.6894,0.0,0
2003_04_SD_OAK,LV,00-0005741,R.Gannon,46,8.2679,0.0,0
2003_04_SF_MIN,MIN,00-0005589,G.Frerotte,23,17.3195,0.0,0
2003_04_SF_MIN,SF,00-0005755,J.Garcia,25,-12.8637,0.0,0
2003_04_SF_MIN,SF,00-0019623,T.Rattay,20,5.9497,0.0,0
2003_04_TEN_PIT,PIT,00-0010261,T.Maddox,50,-10.1204,0.0,0
2003_04_TEN_PIT,TEN,00-0011024,S.McNair,17,13.825,0.0,0
2003_05_ARI_DAL,ARI,00-0001335,J.Blake,31,-10.6813,0.0,0
2003_05_ARI_DAL,DAL,00-0020404,Q.Carter,32,4.7888,0.0,0
2003_05_CIN_BUF,BUF,00-0001361,D.Bledsoe,39,-0.2014,0.0,0
2003_05_CIN_BUF,CIN,00-0009311,J.Kitna,45,-0.0619,0.0,0
2003_05_CLE_PIT,CLE,00-0003535,T.Couch,26,10.9875,0.0,0
2003_05_CLE_PIT,PIT,00-0000865,C.Batch,6,-3.1451,0.0,0
2003_05_CLE_PIT,PIT,00-0010261,T.Maddox,27,-17.9951,0.0,0
2003_05_DEN_KC,DEN,00-0013042,J.Plummer,38,2.9342,0.0,0
2003_05_DEN_KC,DEN,00-0015290,R.Smith,1,5.0167,0.0,0
2003_05_DEN_KC,KC,00-0006355,T.Green,28,-2.9855,0.0,0
2003_05_DEN_KC,KC,00-0007661,P.Holmes,1,-1.2112,0.0,0
2003_05_DET_SF,DET,00-0006627,A.Hakim,1,1.4748,0.0,0
2003_05_DET_SF,DET,00-0021141,J.Harrington,35,-7.4436,0.0,0
2003_05_DET_SF,SF,00-0005755,J.Garcia,29,4.7545,0.0,0
2003_05_IND_TB,IND,00-0010346,P.Manning,48,17.5646,0.0,0
2003_05_IND_TB,TB,00-0008442,B.Johnson,38,20.4324,0.0,0
2003_05_MIA_NYG,MIA,00-0005180,J.Fiedler,28,-1.5989,0.0,0
2003_05_MIA_NYG,NYG,00-0003292,K.Collins,44,-7.647,0.0,0
2003_05_MIN_ATL,ATL,00-0019087,D.Johnson,43,-3.6387,0.0,0
2003_05_MIN_ATL,ATL,00-0020973,W.Dantzler,1,-0.4228,0.0,0
2003_05_MIN_ATL,MIN,00-0005589,G.Frerotte,27,6.0701,0.0,0
2003_05_NO_CAR,CAR,00-0004161,J.Delhomme,23,4.6162,0.0,0
2003_05_NO_CAR,CAR,00-0014377,T.Sauerbrun,1,-0.947,0.0,0
2003_05_NO_CAR,NO,00-0001823,A.Brooks,30,5.2413,0.0,0
2003_05_OAK_CHI,CHI,00-0015700,K.Stewart,25,-10.578,0.0,0
2003_05_OAK_CHI,LV,00-0005741,R.Gannon,35,-12.049,0.0,0
2003_05_SD_JAX,JAX,00-0022177,B.Leftwich,31,16.9625,0.0,0
2003_05_SD_JAX,LAC,00-0020531,D.Brees,43,12.8932,0.0,0
2003_05_SEA_GB,GB,00-0005106,B.Favre,26,11.2456,0.0,0
2003_05_SEA_GB,SEA,00-0007091,M.Hasselbeck,41,-1.6019,0.0,0
2003_05_TEN_NE,NE,00-0019596,T.Brady,34,6.3995,0.0,0
2003_05_TEN_NE,TEN,00-0011024,S.McNair,47,6.5705,0.0,0
2003_05_WAS_PHI,PHI,00-0011022,D.McNabb,33,-7.2559,0.0,0
2003_05_WAS_PHI,WAS,00-0021379,P.Ramsey,53,-9.8003,0.0,0
2003_06_ATL_STL,ATL,00-0019087,D.Johnson,25,-7.889,0.0,0
2003_06_ATL_STL,ATL,00-0020973,W.Dantzler,1,-1.208,0.0,0
2003_06_ATL_STL,ATL,00-0021271,K.Kittner,5,-8.7387,0.0,0
2003_06_ATL_STL,LA,00-0002099,I.Bruce,1,1.4653,0.0,0
2003_06_ATL_STL,LA,00-0019599,M.Bulger,34,19.9046,0.0,0
2003_06_BAL_ARI,ARI,00-0001335,J.Blake,37,-13.9721,0.0,0
2003_06_BAL_ARI,BAL,00-0022164,K.Boller,19,-0.1701,0.0,0
2003_06_BUF_NYJ,BUF,00-0001361,D.Bledsoe,47,-10.4032,0.0,0
2003_06_BUF_NYJ,BUF,00-0016838,A.Van Pelt,1,-3.2588,0.0,0
2003_06_BUF_NYJ,NYJ,00-0016193,V.Testaverde,19,2.8415,0.0,0
2003_06_CAR_IND,CAR,00-0004161,J.Delhomme,23,3.7346,0.0,0
2003_06_CAR_IND,IND,00-0010346,P.Manning,34,8.0508,0.0,0
2003_06_CHI_NO,CHI,00-0015700,K.Stewart,24,-1.085,0.0,0
2003_06_CHI_NO,NO,00-0001823,A.Brooks,28,5.5307,0.0,0
2003_06_HOU_TEN,HOU,00-0020608,D.Carr,42,-2.5507,0.0,0
2003_06_HOU_TEN,TEN,00-0011024,S.McNair,28,28.0041,0.0,0
2003_06_KC_GB,GB,00-0005106,B.Favre,39,1.908,0.0,0
2003_06_KC_GB,KC,00-0006355,T.Green,45,20.1836,0.0,0
2003_06_MIA_JAX,JAX,00-0022177,B.Leftwich,46,-13.8148,0.0,0
2003_06_MIA_JAX,MIA,00-0005180,J.Fiedler,28,0.0188,0.0,0
2003_06_NYG_NE,NE,00-0019596,T.Brady,23,-3.9273,0.0,0
2003_06_NYG_NE,NYG,00-0003292,K.Collins,59,-8.4753,0.0,0
2003_06_OAK_CLE,CLE,00-0003535,T.Couch,28,-4.6962,0.0,0
2003_06_OAK_CLE,LV,00-0005741,R.Gannon,34,-1.3938,0.0,0
2003_06_PHI_DAL,DAL,00-0019794,A.Cason,1,2.6805,0.0,0
2003_06_PHI_DAL,DAL,00-0020404,Q.Carter,26,-3.6102,0.0,0
2003_06_PHI_DAL,PHI,00-0011022,D.McNabb,29,-6.7712,0.0,0
2003_06_PIT_DEN,DEN,00-0001218,S.Beuerlein,29,-7.1611,0.0,0
2003_06_PIT_DEN,PIT,00-0010261,T.Maddox,37,-4.6633,0.0,0
2003_06_PIT_DEN,PIT,00-0021190,A.Randle El,1,-0.1146,0.0,0
2003_06_SF_SEA,SEA,00-0007091,M.Hasselbeck,31,1.6566,0.0,0
2003_06_SF_SEA,SF,00-0005755,J.Garcia,30,1.7233,0.0,0
2003_06_TB_WAS,TB,00-0008442,B.Johnson,30,22.1431,0.0,0
2003_06_TB_WAS,WAS,00-0008612,R.Johnson,6,-1.5402,0.0,0
2003_06_TB_WAS,WAS,00-0021379,P.Ramsey,36,-5.115,0.0,0
2003_07_BAL_CIN,BAL,00-0022164,K.Boller,32,11.6279,0.0,0
2003_07_BAL_CIN,CIN,00-0009311,J.Kitna,31,10.856,0.0,0
2003_07_CHI_SEA,CHI,00-0002876,C.Chandler,37,-7.2607,0.0,0
2003_07_CHI_SEA,SEA,00-0007091,M.Hasselbeck,29,3.4251,0.0,0
2003_07_DAL_DET,DAL,00-0020404,Q.Carter,25,12.6208,0.0,0
2003_07_DAL_DET,DAL,00-0020562,C.Hutchinson,2,-1.5126,0.0,0
2003_07_DAL_DET,DET,00-0020308,M.McMahon,20,-10.3426,0.0,0
2003_07_DAL_DET,DET,00-0021141,J.Harrington,14,-18.704,0.0,0
2003_07_DEN_MIN,DEN,00-0001218,S.Beuerlein,24,-15.6516,0.0,0
2003_07_DEN_MIN,DEN,00-0009007,D.Kanell,18,3.29,0.0,0
2003_07_DEN_MIN,MIN,00-0003739,D.Culpepper,28,7.4761,0.0,0
2003_07_GB_STL,GB,00-0005106,B.Favre,33,3.5204,0.0,0
2003_07_GB_STL,LA,00-0019599,M.Bulger,36,1.8491,0.0,0
2003_07_KC_OAK,KC,00-0006355,T.Green,24,-3.4022,0.0,0
2003_07_KC_OAK,LV,00-0005741,R.Gannon,22,-10.9258,0.0,0
2003_07_KC_OAK,LV,00-0020405,M.Tuiasosopo,27,0.5716,0.0,0
2003_07_NE_MIA,MIA,00-0005180,J.Fiedler,36,0.1197,0.0,0
2003_07_NE_MIA,NE,00-0019596,T.Brady,35,13.3408,0.0,0
2003_07_NO_ATL,ATL,00-0021271,K.Kittner,29,-8.2583,0.0,0
2003_07_NO_ATL,NO,00-0001545,T.Bouman,1,-0.5755,0.0,0
2003_07_NO_ATL,NO,00-0001823,A.Brooks,33,24.6619,0.0,0
2003_07_NYJ_HOU,HOU,00-0020608,D.Carr,25,0.0205,0.0,0
2003_07_NYJ_HOU,NYJ,00-0016193,V.Testaverde,32,-3.3372,0.0,0
2003_07_PHI_NYG,NYG,00-0003292,K.Collins,39,-3.665,0.0,0
2003_07_PHI_NYG,PHI,00-0011022,D.McNabb,26,-8.0006,0.0,0
2003_07_SD_CLE,CLE,00-0003535,T.Couch,27,-26.6305,0.0,0
2003_07_SD_CLE,CLE,00-0007576,K.Holcomb,18,2.738,0.0,0
2003_07_SD_CLE,CLE,00-0008560,K.Johnson,1,-0.3818,0.0,0
2003_07_SD_CLE,LAC,00-0001101,D.Bennett,1,-3.2695,0.0,0
2003_07_SD_CLE,LAC,00-0020531,D.Brees,19,-11.4028,0.0,0
2003_07_TB_SF,SF,00-0005755,J.Garcia,29,5.5088,0.0,0
2003_07_TB_SF,TB,00-0008442,B.Johnson,36,-6.1982,0.0,0
2003_07_TB_SF,TB,00-0009266,S.King,7,-1.4091,0.0,0
2003_07_TEN_CAR,CAR,00-0004161,J.Delhomme,53,0.0686,0.0,0
2003_07_TEN_CAR,TEN,00-0007308,C.Hentrich,1,-2.9018,0.0,0
2003_07_TEN_CAR,TEN,00-0011024,S.McNair,25,4.1702,0.0,0
2003_07_TEN_CAR,TEN,00-0019041,B.Volek,2,6.1514,0.0,0
2003_07_WAS_BUF,BUF,00-0001361,D.Bledsoe,27,8.8195,0.0,0
2003_07_WAS_BUF,WAS,00-0008612,R.Johnson,4,-2.522,0.0,0
2003_07_WAS_BUF,WAS,00-0021379,P.Ramsey,27,0.1209,0.0,0
2003_08_BUF_KC,BUF,00-0001361,D.Bledsoe,37,-15.0968,0.0,0
2003_08_BUF_KC,BUF,00-0016838,A.Van Pelt,4,-5.1393,0.0,0
2003_08_BUF_KC,KC,00-0003315,T.Collins,2,-1.1682,0.0,0
2003_08_BUF_KC,KC,00-0006355,T.Green,35,8.9376,0.0,0
2003_08_CAR_NO,CAR,00-0004161,J.Delhomme,28,0.4268,0.0,0
2003_08_CAR_NO,NO,00-0001823,A.Brooks,36,-6.4493,0.0,0
2003_08_CAR_NO,NO,00-0007744,J.Horn,1,0.8923,0.0,0
2003_08_CLE_NE,CLE,00-0003535,T.Couch,12,-6.267,0.0,0
2003_08_CLE_NE,CLE,00-0007576,K.Holcomb,28,-3.1936,0.0,0
2003_08_CLE_NE,NE,00-0019596,T.Brady,34,0.3744,0.0,0
2003_08_DAL_TB,DAL,00-0020404,Q.Carter,29,-10.5493,0.0,0
2003_08_DAL_TB,TB,00-0008442,B.Johnson,28,-2.2682,0.0,0
2003_08_DEN_BAL,BAL,00-0022164,K.Boller,29,-3.9557,0.0,0
2003_08_DEN_BAL,DEN,00-0009007,D.Kanell,33,-20.4845,0.0,0
2003_08_DET_CHI,CHI,00-0002876,C.Chandler,33,5.8339,0.0,0
2003_08_DET_CHI,DET,00-0021141,J.Harrington,43,-8.0228,0.0,0
2003_08_HOU_IND,HOU,00-0000722,T.Banks,17,-1.2374,0.0,0
2003_08_HOU_IND,HOU,00-0020608,D.Carr,10,2.5518,0.0,0
2003_08_HOU_IND,IND,00-0010346,P.Manning,30,14.1551,0.0,0
2003_08_MIA_SD,LAC,00-0020531,D.Brees,36,-15.969,0.0,0
2003_08_MIA_SD,MIA,00-0006423,B.Griese,30,7.4642,0.0,0
2003_08_NYG_MIN,MIN,00-0003739,D.Culpepper,35,-3.5393,0.0,0
2003_08_NYG_MIN,NYG,00-0003292,K.Collins,41,15.0546,0.0,0
2003_08_NYJ_PHI,NYJ,00-0016193,V.Testaverde,11,7.3441,0.0,0
2003_08_NYJ_PHI,NYJ,00-0019559,C.Pennington,24,-0.6429,0.0,0
2003_08_NYJ_PHI,PHI,00-0011022,D.McNabb,28,-0.5682,0.0,0
2003_08_SEA_CIN,CIN,00-0009311,J.Kitna,33,8.0129,0.0,0
2003_08_SEA_CIN,SEA,00-0007091,M.Hasselbeck,45,11.9011,0.0,0
2003_08_SF_ARI,ARI,00-0001335,J.Blake,25,-4.7349,0.0,0
2003_08_SF_ARI,ARI,00-0022084,A.Boldin,1,-3.1812,0.0,0
2003_08_SF_ARI,SF,00-0005755,J.Garcia,27,4.4034,0.0,0
2003_08_SF_ARI,SF,00-0019623,T.Rattay,4,-3.5244,0.0,0
2003_08_STL_PIT,LA,00-0019599,M.Bulger,39,14.8767,0.0,0
2003_08_STL_PIT,PIT,00-0010261,T.Maddox,30,-13.9653,0.0,0
2003_08_TEN_JAX,JAX,00-0021231,D.Garrard,12,6.5529,0.0,0
2003_08_TEN_JAX,JAX,00-0022177,B.Leftwich,29,-15.7125,0.0,0
2003_08_TEN_JAX,TEN,00-0011024,S.McNair,27,8.8162,0.0,0
2003_09_CAR_HOU,CAR,00-0004161,J.Delhomme,23,4.263,0.0,0
2003_09_CAR_HOU,HOU,00-0000722,T.Banks,21,8.5965,0.0,0
2003_09_CIN_ARI,ARI,00-0001335,J.Blake,30,3.3689,0.0,0
2003_09_CIN_ARI,CIN,00-0009311,J.Kitna,38,-1.972,0.0,0
2003_09_GB_MIN,GB,00-0005106,B.Favre,29,8.0326,0.0,0
2003_09_GB_MIN,MIN,00-0003739,D.Culpepper,35,4.3916,0.0,0
2003_09_IND_MIA,IND,00-0010346,P.Manning,41,5.5592,0.0,0
2003_09_IND_MIA,MIA,00-0006423,B.Griese,34,-11.0334,0.0,0
2003_09_JAX_BAL,BAL,00-0022164,K.Boller,24,-0.2734,0.0,0
2003_09_JAX_BAL,JAX,00-0022177,B.Leftwich,38,-2.6088,0.0,0
2003_09_NE_DEN,DEN,00-0009007,D.Kanell,35,-3.0912,0.0,0
2003_09_NE_DEN,NE,00-0019596,T.Brady,35,20.1775,0.0,0
2003_09_NO_TB,NO,00-0001157,M.Berger,1,-2.4023,0.0,0
2003_09_NO_TB,NO,00-0001823,A.Brooks,30,-5.439,0.0,0
2003_09_NO_TB,TB,00-0008442,B.Johnson,50,-7.4967,0.0,0
2003_09_NYG_NYJ,NYG,00-0003292,K.Collins,41,13.435,0.0,0
2003_09_NYG_NYJ,NYJ,00-0019559,C.Pennington,47,8.4947,0.0,0
2003_09_OAK_DET,DET,00-0021141,J.Harrington,21,-4.2702,0.0,0
2003_09_OAK_DET,LV,00-0011378,R.Mirer,29,-5.6835,0.0,0
