game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2001_01_ATL_SF,ATL,58,-1.630437904143423,21.0,30.0,-0.9419413662584928,28.0,-0.6884965378849301,58,-1.630437904143423,0.0
2001_01_ATL_SF,SF,71,1.5303785399308292,29.0,47.0,7.1289200720501,24.0,-5.59854153211927,69,3.4229350689023237,1.0
2001_01_CAR_MIN,CAR,66,-6.746125767313424,22.0,25.0,3.0027227698443317,41.0,-9.748848537157755,57,-5.080654110250543,2.0
2001_01_CAR_MIN,MIN,65,-11.477969970189193,29.0,48.0,-12.04971626003568,17.0,0.5717462898464873,52,-8.582460338641582,5.0
2001_01_CHI_BAL,BAL,60,-5.7635945479717865,24.0,32.0,13.296776791320246,28.0,-19.060371339292033,54,-3.5798960800906006,2.0
2001_01_CHI_BAL,CHI,70,-13.246637102301804,27.0,42.0,-3.954006145755147,28.0,-9.292630956546656,64,-10.58274828325176,2.0
2001_01_DET_GB,DET,68,-15.357661319933332,23.0,49.0,-7.458844580278326,19.0,-7.898816739655004,23,-8.125845543482129,3.0
2001_01_DET_GB,GB,63,14.906184828894016,27.0,34.0,16.83213028175958,29.0,-1.9259454528655624,11,17.980821085628122,1.0
2001_01_IND_NYJ,IND,64,18.382002938080653,34.0,35.0,12.309205807687249,29.0,6.072797130393404,44,19.491452262977212,3.0
2001_01_IND_NYJ,NYJ,62,-8.148951999714651,25.0,33.0,2.152802457462944,29.0,-10.301754457177594,29,-2.588539765262563,1.0
2001_01_MIA_TEN,MIA,55,3.898779057194689,21.0,26.0,17.419030026649125,29.0,-13.520250969454436,43,6.362556667528326,1.0
2001_01_MIA_TEN,TEN,72,-7.25139321055009,26.0,51.0,-1.4156872584133118,21.0,-5.835705952136777,50,-19.271217372850515,3.0
2001_01_NE_CIN,CIN,61,3.972118788673115,25.0,28.0,0.4041998968874485,33.0,3.5679188917856663,47,8.408682911116202,1.0
2001_01_NE_CIN,NE,64,1.196888512250672,23.0,45.0,8.094550589390565,19.0,-6.897662077139893,49,-2.8308936181537034,0.0
