game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2019_01_ATL_MIN,ATL,74,-10.862694016104564,31.0,59.0,-2.084350015356671,15.0,-8.778344000747893,22,-12.88912540487945,3.0
2019_01_ATL_MIN,MIN,51,9.9267456617672,23.0,14.0,9.964284240850247,37.0,-0.03753857908304781,14,5.96121789177414,0.0
2019_01_BAL_MIA,BAL,75,46.51850578519196,41.0,30.0,39.13523845832941,45.0,7.383267326862551,12,17.98379856767133,0.0
2019_01_BAL_MIA,MIA,49,-13.334129605298388,16.0,38.0,-7.407538093599017,11.0,-5.926591511699371,14,-6.838309498270974,2.0
2019_01_BUF_NYJ,BUF,65,-6.064427408220947,33.0,47.0,-5.288542348431658,18.0,-0.7758850597892888,51,-10.933958051202353,4.0
2019_01_BUF_NYJ,NYJ,71,-9.676913680718581,30.0,48.0,-4.602234244323636,23.0,-5.074679436394945,60,-8.907169917910196,1.0
2019_01_CIN_SEA,CIN,75,-0.5910718256699226,30.0,59.0,10.39183707093586,16.0,-10.982908896605784,75,-0.5910718256699226,2.0
2019_01_CIN_SEA,SEA,49,-7.927130991476588,16.0,25.0,-0.9853488584340084,24.0,-6.9417821330425795,49,-7.927130991476588,1.0
2019_01_DEN_OAK,DEN,62,6.71555612527524,29.0,38.0,8.083690714588071,24.0,-1.368134589312831,48,-3.3174395506626717,0.0
2019_01_DEN_OAK,LV,54,15.596147186149679,29.0,27.0,17.002670108515304,27.0,-1.4065229223656237,41,12.793697521556169,0.0
2019_01_DET_ARI,ARI,88,-7.79229782274148,33.0,64.0,-6.675130672838227,24.0,-1.1171671499032527,58,-13.864313597684436,1.0
2019_01_DET_ARI,DET,82,1.7079373738134374,37.0,50.0,11.177937240024292,32.0,-9.469999866210856,56,2.0772304692992103,1.0
2019_01_GB_CHI,CHI,71,-20.721628633195394,25.0,56.0,-16.212691041159303,15.0,-4.508937592036091,67,-14.853236824549128,1.0
2019_01_GB_CHI,GB,59,-8.583678509012353,21.0,40.0,-1.8736855763909634,19.0,-6.70999293262139,56,-7.573193376321834,0.0
2019_01_HOU_NO,HOU,64,15.988672171428334,30.0,41.0,12.038105711108074,23.0,3.9505664603202604,63,13.898251683393028,1.0
2019_01_HOU_NO,NO,64,15.004736301399662,37.0,43.0,12.549456532962576,21.0,2.4552797684370846,60,15.83709793506372,1.0
2019_01_IND_LAC,IND,63,16.90247134449866,36.0,30.0,6.981013012703253,33.0,9.92145833179541,57,8.228138302382757,0.0
2019_01_IND_LAC,LAC,63,11.856963503854315,31.0,42.0,7.966388466632891,21.0,3.8905750372214243,55,14.711033588955145,1.0
2019_01_KC_JAX,JAX,58,6.176476494876771,29.0,38.0,11.279580314005361,20.0,-5.103103819128592,38,2.7318841485703462,2.0
2019_01_KC_JAX,KC,67,24.54709603454639,40.0,41.0,25.116688845306175,26.0,-0.5695928107597865,42,22.947323004766922,0.0
2019_01_LA_CAR,CAR,65,-9.369676953730242,30.0,42.0,-9.195001915297123,23.0,-0.17467503843311682,51,-11.60159710235842,3.0
2019_01_LA_CAR,LA,74,1.326446672350202,35.0,44.0,-1.5405716229271738,30.0,2.8670182952773757,69,2.6263676927470327,1.0
2019_01_NYG_DAL,DAL,66,22.55849113233853,33.0,36.0,30.027215637033805,30.0,-7.468724504695274,45,19.959024462033994,0.0
2019_01_NYG_DAL,NYG,68,6.304153715670045,35.0,53.0,-1.967082067157671,15.0,8.271235782827716,32,0.11047155689674648,2.0
2019_01_PIT_NE,NE,70,15.408997232395933,30.0,40.0,19.513447191285678,30.0,-4.104449958889745,34,9.488501594720608,0.0
2019_01_PIT_NE,PIT,66,-11.992560556534233,25.0,54.0,-6.56870924870346,12.0,-5.423851307830773,21,-7.574808083591051,1.0
2019_01_SF_TB,SF,65,-4.58119873583732,26.0,35.0,2.4843524796544036,30.0,-7.065551215491723,64,-5.63419873583732,2.0
2019_01_SF_TB,TB,68,-21.42330875009277,29.0,45.0,-21.33222253545166,23.0,-0.09108621464110911,60,-20.522256130412938,4.0
2019_01_TEN_CLE,CLE,71,-25.80522793380078,27.0,49.0,-19.489606439776253,22.0,-6.315621494024526,53,-5.078584112343378,3.0
2019_01_TEN_CLE,TEN,57,11.6192609053725,25.0,32.0,10.643005540656446,25.0,0.976255364716053,45,7.722437015330939,0.0
2019_01_WAS_PHI,PHI,73,14.172983455654101,31.0,40.0,17.389839017203876,33.0,-3.2168555615497754,55,14.036465981902555,0.0
