game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2006_01_ATL_CAR,ATL,73,7.820365088377678,31.0,26.0,6.332306891007414,47.0,1.4880581973702647,55,11.995718298855301,0.0
2006_01_ATL_CAR,CAR,61,-17.612783885375645,23.0,45.0,-16.163391749189284,16.0,-1.4493921361863613,35,-11.892970353645323,2.0
2006_01_BAL_TB,BAL,59,2.885542862669153,22.0,29.0,9.035750965790411,30.0,-6.150208103121258,28,1.158072107937187,0.0
2006_01_BAL_TB,TB,52,-33.96588891529245,15.0,38.0,-32.195036495744716,14.0,-1.7708524195477366,26,-23.458139745693188,3.0
2006_01_BUF_NE,BUF,51,-3.5758685693223926,17.0,26.0,0.7248988767308218,25.0,-4.300767446053214,51,-3.5758685693223926,0.0
2006_01_BUF_NE,NE,65,-1.344594342049683,29.0,26.0,-4.263943827126647,39.0,2.919349485076964,65,-1.344594342049683,2.0
2006_01_CHI_GB,CHI,67,1.6262813168796293,26.0,30.0,10.784694724713297,37.0,-9.158413407833667,34,8.4011883014434,1.0
2006_01_CHI_GB,GB,58,-14.49613786468346,18.0,35.0,-9.040156853646677,23.0,-5.4559810110367835,27,-5.112842066882349,2.0
2006_01_CIN_KC,CIN,55,-3.1815280024448738,22.0,20.0,-1.528732119374662,35.0,-1.6527958830702119,30,10.96579983862196,1.0
2006_01_CIN_KC,KC,69,-10.068367784509375,26.0,48.0,-9.061817627524476,21.0,-1.0065501569848987,39,-13.470638590589571,2.0
2006_01_DAL_JAX,DAL,60,-3.05676656149541,23.0,40.0,-3.6855661917586104,20.0,0.6287996302632002,53,-7.2599515952470615,3.0
2006_01_DAL_JAX,JAX,67,1.7472136949596684,30.0,37.0,5.620904724556492,30.0,-3.873691029596823,59,-0.09464924363999261,1.0
2006_01_DEN_STL,DEN,57,-20.26217158038776,26.0,31.0,-22.31581201707013,26.0,2.053640436682369,53,-22.35204136690732,5.0
2006_01_DEN_STL,LA,63,-8.79748916357137,22.0,38.0,-9.244091483578885,25.0,0.4466023200075142,60,-12.118414431101044,0.0
